Rk,Player,Pos,Tm,ORtg,DRtg,Player-additional,Team
1,Precious Achiuwa,C,TOR,112,113,achiupr01,TOR
2,Steven Adams,C,MEM,118,108,adamsst01,MEM
3,Bam Adebayo,C,MIA,115,111,adebaba01,MIA
4,Ochai Agbaji,SG,UTA,115,121,agbajoc01,UTA
5,Santi Aldama,PF,MEM,120,111,aldamsa01,MEM
6,Nickeil Alexander-Walker,SG,TOT,109,116,alexani01,0
6,Nickeil Alexander-Walker,SG,UTA,111,116,alexani01,UTA
6,Nickeil Alexander-Walker,SG,MIN,106,116,alexani01,MIN
7,Grayson Allen,SG,MIL,123,114,allengr01,MIL
8,Jarrett Allen,C,CLE,132,108,allenja01,CLE
9,Jose Alvarado,PG,NOP,107,113,alvarjo01,NOP
10,Kyle Anderson,PF,MIN,120,112,anderky01,MIN
11,Giannis Antetokounmpo,PF,MIL,117,108,antetgi01,MIL
12,Thanasis Antetokounmpo,SF,MIL,98,114,antetth01,MIL
13,Cole Anthony,PG,ORL,117,115,anthoco01,ORL
14,OG Anunoby,SF,TOR,113,113,anunoog01,TOR
15,Ryan Arcidiacono,PG,TOT,86,121,arcidry01,0
15,Ryan Arcidiacono,PG,NYK,72,110,arcidry01,NYK
15,Ryan Arcidiacono,PG,POR,88,122,arcidry01,POR
16,Deni Avdija,SF,WAS,106,114,avdijde01,WAS
17,Deandre Ayton,C,PHO,119,111,aytonde01,PHX
18,Udoka Azubuike,C,UTA,131,114,azubuud01,UTA
19,Marvin Bagley III,C,DET,117,118,baglema01,DET
20,Patrick Baldwin Jr.,SF,GSW,101,114,baldwpa01,GSW
21,LaMelo Ball,PG,CHO,108,115,ballla01,CHA
22,Mo Bamba,C,TOT,121,111,bambamo01,0
22,Mo Bamba,C,ORL,125,112,bambamo01,ORL
22,Mo Bamba,C,LAL,100,108,bambamo01,LAL
23,Paolo Banchero,PF,ORL,105,114,banchpa01,ORL
24,Desmond Bane,SG,MEM,119,113,banede01,MEM
25,Dalano Banton,PG,TOR,105,112,bantoda01,TOR
26,Dominick Barlow,SF,SAS,121,119,barlodo01,SAS
27,Harrison Barnes,PF,SAC,126,119,barneha02,SAC
28,Scottie Barnes,PF,TOR,113,115,barnesc01,TOR
29,RJ Barrett,SG,NYK,107,118,barrerj01,NYK
30,Will Barton,SG,TOT,102,117,bartowi01,0
30,Will Barton,SG,WAS,101,117,bartowi01,WAS
30,Will Barton,SG,TOR,105,114,bartowi01,TOR
31,Charles Bassey,C,SAS,120,114,bassech01,SAS
32,Keita Bates-Diop,SF,SAS,121,120,bateske01,SAS
33,Nicolas Batum,PF,LAC,120,114,batumni01,LAC
34,Darius Bazley,PF,TOT,107,111,bazleda01,0
34,Darius Bazley,PF,OKC,108,111,bazleda01,OKC
34,Darius Bazley,PF,PHO,101,106,bazleda01,PHX
35,Bradley Beal,SG,WAS,114,117,bealbr01,WAS
36,Malik Beasley,SG,TOT,105,117,beaslma01,0
36,Malik Beasley,SG,UTA,107,118,beaslma01,UTA
36,Malik Beasley,SG,LAL,99,115,beaslma01,LAL
37,MarJon Beauchamp,SF,MIL,99,113,beaucma01,MIL
38,Dāvis Bertāns,PF,DAL,120,118,bertada01,DAL
39,Patrick Beverley,PG,TOT,113,113,beverpa01,0
39,Patrick Beverley,PG,LAL,112,115,beverpa01,LAL
39,Patrick Beverley,PG,CHI,114,111,beverpa01,CHI
40,Saddiq Bey,SF,TOT,117,119,beysa01,0
40,Saddiq Bey,SF,DET,115,119,beysa01,DET
40,Saddiq Bey,SF,ATL,124,117,beysa01,ATL
41,Khem Birch,C,TOR,113,115,birchkh01,TOR
42,Goga Bitadze,C,TOT,123,112,bitadgo01,0
42,Goga Bitadze,C,IND,115,115,bitadgo01,IND
42,Goga Bitadze,C,ORL,129,110,bitadgo01,ORL
43,Bismack Biyombo,C,PHO,109,108,biyombi01,PHX
44,Buddy Boeheim,PG,DET,77,123,boehebu01,DET
45,Bogdan Bogdanović,SG,ATL,117,118,bogdabo01,ATL
46,Bojan Bogdanović,PF,DET,118,122,bogdabo02,DET
47,Bol Bol,PF,ORL,106,111,bolbo01,ORL
48,Leandro Bolmaro,SG,UTA,50,118,bolmale01,UTA
49,Devin Booker,SG,PHO,119,115,bookede01,PHX
50,Brandon Boston Jr.,SG,LAC,105,116,bostobr01,LAC
51,Chris Boucher,PF,TOR,125,112,bouchch01,TOR
52,James Bouknight,SG,CHO,90,117,bouknja01,CHA
53,Jamaree Bouyea,PG,TOT,89,112,bouyeja01,0
53,Jamaree Bouyea,PG,MIA,93,111,bouyeja01,MIA
53,Jamaree Bouyea,PG,WAS,0,119,bouyeja01,WAS
54,Tony Bradley,C,CHI,132,107,bradlto01,CHI
55,Malaki Branham,SF,SAS,103,123,branhma01,SAS
56,Jarrell Brantley,PF,UTA,134,118,brantja01,UTA
57,Christian Braun,SG,DEN,114,115,braunch01,DEN
58,Mikal Bridges,SF,TOT,118,115,bridgmi01,0
58,Mikal Bridges,SF,PHO,118,114,bridgmi01,PHX
58,Mikal Bridges,SF,BRK,117,116,bridgmi01,BKN
59,Oshae Brissett,SF,IND,110,118,brissos01,IND
60,Malcolm Brogdon,PG,BOS,122,113,brogdma01,BOS
61,Dillon Brooks,SF,MEM,102,114,brookdi01,MEM
62,Bruce Brown,SG,DEN,113,114,brownbr01,DEN
63,Greg Brown III,PF,POR,79,114,browngr01,POR
64,Jaylen Brown,SF,BOS,110,111,brownja02,BOS
65,Kendall Brown,SG,IND,109,113,brownke03,IND
66,Moses Brown,C,TOT,123,111,brownmo01,0
66,Moses Brown,C,LAC,124,111,brownmo01,LAC
66,Moses Brown,C,BRK,0,105,brownmo01,BKN
67,Sterling Brown,SG,LAL,75,103,brownst02,LAL
68,Troy Brown Jr.,SF,LAL,113,115,browntr01,LAL
69,Jalen Brunson,PG,NYK,125,117,brunsja01,NYK
70,Thomas Bryant,C,TOT,132,112,bryanth01,0
70,Thomas Bryant,C,LAL,138,112,bryanth01,LAL
70,Thomas Bryant,C,DEN,108,114,bryanth01,DEN
71,Reggie Bullock,SF,DAL,116,119,bullore01,DAL
72,Alec Burks,SG,DET,120,119,burksal01,DET
73,Deonte Burton,SG,SAC,0,124,burtode02,SAC
74,Jared Butler,SG,OKC,108,115,butleja02,OKC
75,Jimmy Butler,SF,MIA,135,112,butleji01,MIA
76,John Butler,C,POR,97,119,butlejo01,POR
77,Jamal Cain,SF,MIA,131,112,cainja01,MIA
78,Kentavious Caldwell-Pope,SG,DEN,117,115,caldwke01,DEN
79,Facundo Campazzo,PG,DAL,86,111,campafa01,DAL
80,Vlatko Čančar,PF,DEN,119,116,cancavl01,DEN
81,Clint Capela,C,ATL,136,112,capelca01,ATL
82,Vernon Carey Jr.,C,WAS,87,104,careyve01,WAS
83,Jevon Carter,PG,MIL,113,113,carteje01,MIL
84,Wendell Carter Jr.,C,ORL,119,113,cartewe01,ORL
85,Michael Carter-Williams,PG,ORL,98,116,cartemi01,ORL
86,Alex Caruso,PG,CHI,115,109,carusal01,CHI
87,Julian Champagnie,SF,TOT,115,121,champju02,0
87,Julian Champagnie,SF,PHI,0,106,champju02,PHI
87,Julian Champagnie,SF,SAS,116,121,champju02,SAS
88,Justin Champagnie,SF,TOT,96,114,champju01,0
88,Justin Champagnie,SF,TOR,205,116,champju01,TOR
88,Justin Champagnie,SF,BOS,73,113,champju01,BOS
89,Kennedy Chandler,PG,MEM,101,112,chandke01,MEM
90,Max Christie,SG,LAL,111,116,chrisma02,LAL
91,Josh Christopher,SG,HOU,102,120,chrisjo01,HOU
92,Brandon Clarke,PF,MEM,131,109,clarkbr01,MEM
93,Jordan Clarkson,SG,UTA,109,120,clarkjo01,UTA
94,Nic Claxton,C,BRK,132,108,claxtni01,BKN
95,Amir Coffey,SG,LAC,108,120,coffeam01,LAC
96,John Collins,PF,ATL,117,115,collijo01,ATL
97,Zach Collins,C,SAS,112,118,colliza01,SAS
98,Mike Conley,PG,TOT,125,118,conlemi01,0
98,Mike Conley,PG,UTA,123,119,conlemi01,UTA
98,Mike Conley,PG,MIN,130,116,conlemi01,MIN
99,Pat Connaughton,SG,MIL,112,113,connapa01,MIL
100,Xavier Cooks,PF,WAS,113,112,cooksxa01,WAS
101,Robert Covington,PF,LAC,116,110,covinro01,LAC
102,Torrey Craig,SF,PHO,116,113,craigto01,PHX
103,Jae Crowder,SF,MIL,133,111,crowdja01,MIL
104,Jarrett Culver,SG,ATL,96,113,culveja01,ATL
105,Cade Cunningham,PG,DET,100,119,cunnica01,DET
106,Seth Curry,SG,BRK,113,117,curryse01,BKN
107,Stephen Curry,PG,GSW,123,115,curryst01,GSW
108,Dyson Daniels,PG,NOP,105,112,daniedy01,NOP
109,Anthony Davis,C,LAL,124,108,davisan02,LAL
110,Johnny Davis,SG,WAS,92,117,davisjo06,WAS
111,Terence Davis,SG,SAC,106,114,daviste02,SAC
112,JD Davison,PG,BOS,104,112,davisjd01,BOS
113,Darius Days,PF,HOU,132,120,daysda01,HOU
114,Dewayne Dedmon,C,TOT,112,110,dedmode01,0
114,Dewayne Dedmon,C,MIA,113,110,dedmode01,MIA
114,Dewayne Dedmon,C,PHI,110,108,dedmode01,PHI
115,Matthew Dellavedova,PG,SAC,105,119,dellama01,SAC
116,DeMar DeRozan,SF,CHI,119,113,derozde01,CHI
117,Moussa Diabaté,PF,LAC,117,114,diabamo01,LAC
118,Mamadi Diakite,PF,CLE,99,109,diakima01,CLE
119,Hamidou Diallo,SG,DET,109,116,diallha01,DET
120,Gorgui Dieng,C,SAS,100,118,dienggo01,SAS
121,Ousmane Dieng,SF,OKC,103,115,diengou01,OKC
122,Spencer Dinwiddie,PG,TOT,118,118,dinwisp01,0
122,Spencer Dinwiddie,PG,DAL,120,119,dinwisp01,DAL
122,Spencer Dinwiddie,PG,BRK,115,116,dinwisp01,BKN
123,Donte DiVincenzo,SG,GSW,117,113,divindo01,GSW
124,Luka Dončić,PG,DAL,120,113,doncilu01,DAL
125,Tyler Dorsey,SG,DAL,170,121,dorsety01,DAL
126,Luguentz Dort,SG,OKC,109,116,dortlu01,OKC
127,Ayo Dosunmu,SG,CHI,109,115,dosunay01,CHI
128,Devon Dotson,PG,WAS,81,112,dotsode01,WAS
129,Jeff Dowtin,PG,TOR,118,117,dowtije01,TOR
130,PJ Dozier,SG,SAC,76,111,doziepj01,SAC
131,Goran Dragić,PG,TOT,103,117,dragigo01,0
131,Goran Dragić,PG,CHI,103,117,dragigo01,CHI
131,Goran Dragić,PG,MIL,104,115,dragigo01,MIL
132,Andre Drummond,C,CHI,113,103,drumman01,CHI
133,Chris Duarte,SF,IND,101,120,duartch01,IND
134,David Duke Jr.,SG,BRK,96,116,dukeda01,BKN
135,Kris Dunn,PG,UTA,125,114,dunnkr01,UTA
136,Kevin Durant,PF-SF,TOT,123,113,duranke01,0
136,Kevin Durant,PF,BRK,122,113,duranke01,BKN
136,Kevin Durant,SF,PHO,127,114,duranke01,PHX
137,Jalen Duren,C,DET,126,116,durenja01,DET
138,Tari Eason,PF,HOU,110,115,easonta01,HOU
139,Anthony Edwards,SG,MIN,106,113,edwaran01,MIN
140,Kessler Edwards,SF,TOT,108,117,edwarke02,0
140,Kessler Edwards,SF,BRK,71,115,edwarke02,BKN
140,Kessler Edwards,SF,SAC,120,117,edwarke02,SAC
141,Keon Ellis,SG,SAC,138,114,elliske01,SAC
142,Joel Embiid,C,PHI,124,109,embiijo01,PHI
143,Drew Eubanks,C,POR,130,115,eubandr01,POR
144,Bruno Fernando,C,TOT,118,115,fernabr01,0
144,Bruno Fernando,C,HOU,119,115,fernabr01,HOU
144,Bruno Fernando,C,ATL,110,114,fernabr01,ATL
145,Dorian Finney-Smith,PF,TOT,109,117,finnedo01,0
145,Dorian Finney-Smith,PF,DAL,114,118,finnedo01,DAL
145,Dorian Finney-Smith,PF,BRK,101,116,finnedo01,BKN
146,Malachi Flynn,PG,TOR,105,117,flynnma01,TOR
147,Simone Fontecchio,SF,UTA,101,120,fontesi01,UTA
148,Bryn Forbes,SG,MIN,99,118,forbebr01,MIN
149,Trent Forrest,PG,ATL,93,118,forretr01,ATL
150,Michael Foster Jr.,PF,PHI,,122,fostemi02,PHI
151,Evan Fournier,SG,NYK,98,116,fournev01,NYK
152,De'Aaron Fox,PG,SAC,119,117,foxde01,SAC
153,Markelle Fultz,PG,ORL,113,114,fultzma01,ORL
154,Wenyen Gabriel,PF,LAL,123,113,gabriwe01,LAL
155,Daniel Gafford,C,WAS,135,113,gaffoda01,WAS
156,Darius Garland,PG,CLE,118,113,garlada01,CLE
157,Usman Garuba,PF,HOU,119,115,garubus01,HOU
158,Luka Garza,C,MIN,130,117,garzalu01,MIN
159,Rudy Gay,PF,UTA,101,117,gayru01,UTA
160,Paul George,SG,LAC,113,113,georgpa01,LAC
161,Taj Gibson,C,WAS,114,115,gibsota01,WAS
162,Josh Giddey,SG,OKC,109,114,giddejo01,OKC
163,Shai Gilgeous-Alexander,PG,OKC,125,113,gilgesh01,OKC
164,Anthony Gill,PF,WAS,127,119,gillan01,WAS
165,Jacob Gilyard,PG,MEM,108,110,gilyaja01,MEM
166,Rudy Gobert,C,MIN,127,109,goberru01,MIN
167,Jordan Goodwin,PG,WAS,113,113,goodwjo01,WAS
168,Aaron Gordon,PF,DEN,124,115,gordoaa01,DEN
169,Eric Gordon,SG,TOT,115,122,gordoer01,0
169,Eric Gordon,SG,HOU,113,123,gordoer01,HOU
169,Eric Gordon,SG,LAC,122,118,gordoer01,LAC
170,Devonte' Graham,PG,TOT,117,117,grahade01,0
170,Devonte' Graham,PG,NOP,118,114,grahade01,NOP
170,Devonte' Graham,PG,SAS,116,122,grahade01,SAS
171,Jerami Grant,PF,POR,117,120,grantje01,POR
172,RaiQuan Gray,PF,BRK,115,116,grayra01,BKN
173,A.J. Green,SG,MIL,121,115,greenaj01,MIL
174,Danny Green,SG,TOT,103,111,greenda02,0
174,Danny Green,SG,MEM,77,116,greenda02,MEM
174,Danny Green,SG,CLE,111,109,greenda02,CLE
175,Draymond Green,PF,GSW,114,112,greendr01,GSW
176,Jalen Green,SG,HOU,109,122,greenja05,HOU
177,JaMychal Green,PF,GSW,121,113,greenja01,GSW
178,Javonte Green,SG,CHI,122,109,greenja02,CHI
179,Jeff Green,PF,DEN,114,117,greenje02,DEN
180,Josh Green,SG,DAL,119,119,greenjo02,DAL
181,AJ Griffin,SF,ATL,116,119,griffaj01,ATL
182,Blake Griffin,C,BOS,127,111,griffbl01,BOS
183,Quentin Grimes,SG,NYK,125,117,grimequ01,NYK
184,Rui Hachimura,PF,TOT,109,116,hachiru01,0
184,Rui Hachimura,PF,WAS,106,117,hachiru01,WAS
184,Rui Hachimura,PF,LAL,113,115,hachiru01,LAL
185,Tyrese Haliburton,PG,IND,129,118,halibty01,IND
186,Jordan Hall,SF,SAS,91,124,halljo02,SAS
187,R.J. Hampton,PG,TOT,107,118,hamptrj01,0
187,R.J. Hampton,PG,ORL,111,115,hamptrj01,ORL
187,R.J. Hampton,PG,DET,103,120,hamptrj01,DET
188,Tim Hardaway Jr.,SG,DAL,110,119,hardati02,DAL
189,James Harden,PG,PHI,123,113,hardeja01,PHI
190,Jaden Hardy,SG,DAL,108,118,hardyja02,DAL
191,Ron Harper Jr.,SF,TOR,140,120,harpero02,TOR
192,Montrezl Harrell,C,PHI,124,113,harremo01,PHI
193,Gary Harris,SG,ORL,122,116,harriga01,ORL
194,Joe Harris,SG,BRK,119,117,harrijo01,BKN
195,Kevon Harris,SG,ORL,110,115,harrike01,ORL
196,Tobias Harris,PF,PHI,118,114,harrito02,PHI
197,Shaquille Harrison,SG,POR,118,111,harrish01,POR
198,Josh Hart,SF-SG,TOT,125,116,hartjo01,0
198,Josh Hart,SF,POR,121,118,hartjo01,POR
198,Josh Hart,SG,NYK,136,112,hartjo01,NYK
199,Isaiah Hartenstein,C,NYK,124,111,harteis01,NYK
200,Udonis Haslem,C,MIA,94,115,hasleud01,MIA
201,Sam Hauser,PF,BOS,124,113,hausesa01,BOS
202,Jaxson Hayes,C,NOP,117,111,hayesja02,NOP
203,Killian Hayes,PG,DET,98,118,hayeski01,DET
204,Gordon Hayward,SF,CHO,110,118,haywago01,CHA
205,Juancho Hernangómez,PF,TOR,108,115,hernaju01,TOR
206,Willy Hernangómez,C,NOP,118,108,hernawi01,NOP
207,Tyler Herro,SG,MIA,109,115,herroty01,MIA
208,Buddy Hield,SF,IND,115,118,hieldbu01,IND
209,Haywood Highsmith,SF,MIA,101,112,highsha01,MIA
210,George Hill,PG,TOT,124,115,hillge01,0
210,George Hill,PG,MIL,121,115,hillge01,MIL
210,George Hill,PG,IND,138,118,hillge01,IND
211,Malcolm Hill,SF,CHI,119,112,hillma01,CHI
212,Aaron Holiday,PG,ATL,110,117,holidaa01,ATL
213,Jrue Holiday,PG,MIL,118,112,holidjr01,MIL
214,Justin Holiday,SG,TOT,99,118,holidju01,0
214,Justin Holiday,SG,ATL,102,120,holidju01,ATL
214,Justin Holiday,SG,DAL,94,114,holidju01,DAL
215,Richaun Holmes,C,SAC,127,118,holmeri01,SAC
216,Al Horford,C,BOS,133,112,horfoal01,BOS
217,Talen Horton-Tucker,SG,UTA,104,117,hortota01,UTA
218,Danuel House Jr.,SF,PHI,115,116,houseda01,PHI
219,Caleb Houstan,SF,ORL,108,118,houstca01,ORL
220,Trevor Hudgins,PG,HOU,103,128,hudgitr01,HOU
221,Kevin Huerter,SG,SAC,119,117,huertke01,SAC
222,Jay Huff,C,WAS,149,114,huffja01,WAS
223,De'Andre Hunter,SF,ATL,112,119,huntede01,ATL
224,Bones Hyland,PG,TOT,107,115,hylanbo01,0
224,Bones Hyland,PG,DEN,106,115,hylanbo01,DEN
224,Bones Hyland,PG,LAC,111,114,hylanbo01,LAC
225,Serge Ibaka,C,MIL,105,112,ibakase01,MIL
226,Andre Iguodala,SF,GSW,102,114,iguodan01,GSW
227,Joe Ingles,SF,MIL,120,114,inglejo01,MIL
228,Brandon Ingram,SF,NOP,112,114,ingrabr01,NOP
229,Kyrie Irving,PG,TOT,121,116,irvinky01,0
229,Kyrie Irving,PG,BRK,118,115,irvinky01,BKN
229,Kyrie Irving,PG,DAL,127,117,irvinky01,DAL
230,Jonathan Isaac,PF,ORL,108,102,isaacjo01,ORL
231,Jaden Ivey,SG,DET,103,121,iveyja01,DET
232,Frank Jackson,PG,UTA,48,119,jacksfr01,UTA
233,Isaiah Jackson,C,IND,120,114,jacksis01,IND
234,Jaren Jackson Jr.,C,MEM,118,105,jacksja02,MEM
235,Justin Jackson,SF,BOS,89,110,jacksju01,BOS
236,Quenton Jackson,PG,WAS,117,119,jacksqu01,WAS
237,Reggie Jackson,PG,TOT,103,118,jacksre01,0
237,Reggie Jackson,PG,LAC,103,118,jacksre01,LAC
237,Reggie Jackson,PG,DEN,101,117,jacksre01,DEN
238,LeBron James,PF,LAL,114,113,jamesle01,LAL
239,Ty Jerome,SG,GSW,126,117,jeromty01,GSW
240,Isaiah Joe,SG,OKC,125,116,joeis01,OKC
241,Alize Johnson,PF,SAS,74,117,johnsal02,SAS
242,Cameron Johnson,PF,TOT,122,114,johnsca02,0
242,Cameron Johnson,PF,PHO,127,114,johnsca02,PHX
242,Cameron Johnson,PF,BRK,120,114,johnsca02,BKN
243,Jalen Johnson,SF,ATL,114,113,johnsja05,ATL
244,James Johnson,PF,IND,98,115,johnsja01,IND
245,Keldon Johnson,SF,SAS,108,122,johnske04,SAS
246,Keon Johnson,SG,POR,93,119,johnske07,POR
247,Stanley Johnson,SF,SAS,117,119,johnsst04,SAS
248,Nikola Jokić,C,DEN,134,110,jokicni01,DEN
249,Carlik Jones,PG,CHI,112,115,jonesca03,CHI
250,Damian Jones,C,TOT,128,115,jonesda03,0
250,Damian Jones,C,LAL,117,110,jonesda03,LAL
250,Damian Jones,C,UTA,137,117,jonesda03,UTA
251,Derrick Jones Jr.,SF,CHI,122,112,jonesde02,CHI
252,Herbert Jones,SF,NOP,115,112,joneshe01,NOP
253,Kai Jones,C,CHO,106,113,joneska01,CHA
254,Tre Jones,PG,SAS,117,120,jonestr01,SAS
255,Tyus Jones,PG,MEM,122,113,jonesty01,MEM
256,DeAndre Jordan,C,DEN,116,111,jordade01,DEN
257,Cory Joseph,PG,DET,119,122,josepco01,DET
258,Nikola Jović,PF,MIA,105,114,jovicni01,MIA
259,Johnny Juzang,SF,UTA,93,119,juzanjo01,UTA
260,Mfiondu Kabengele,PF,BOS,103,110,kabenmf01,BOS
261,Frank Kaminsky,C,TOT,131,116,kaminfr01,0
261,Frank Kaminsky,C,ATL,133,116,kaminfr01,ATL
261,Frank Kaminsky,C,HOU,126,117,kaminfr01,HOU
262,Trevor Keels,SG,NYK,84,116,keelstr01,NYK
263,Luke Kennard,SG,TOT,128,116,kennalu01,0
263,Luke Kennard,SG,LAC,114,117,kennalu01,LAC
263,Luke Kennard,SG,MEM,146,115,kennalu01,MEM
