Rk,Player,Pos,Tm,ORtg,DRtg,Player-additional,Team
264,Walker Kessler,C,UTA,140,111,kesslwa01,UTA
265,Braxton Key,SF,DET,227,124,keybr01,DET
266,Louis King,SF,PHI,125,116,kinglo02,PHI
267,Corey Kispert,SF,WAS,124,120,kispeco01,WAS
268,Maxi Kleber,C,DAL,117,118,klebima01,DAL
269,Nathan Knight,PF,MIN,118,114,knighna01,MIN
270,Kevin Knox,PF-SF,TOT,107,119,knoxke01,0
270,Kevin Knox,PF,DET,109,119,knoxke01,DET
270,Kevin Knox,SF,POR,105,120,knoxke01,POR
271,Christian Koloko,C,TOR,119,113,kolokch01,TOR
272,John Konchar,SG,MEM,117,109,konchjo01,MEM
273,Furkan Korkmaz,SG,PHI,100,115,korkmfu01,PHI
274,Luke Kornet,C,BOS,143,111,kornelu01,BOS
275,Vit Krejci,PG,ATL,108,118,krejcvi01,ATL
276,Jonathan Kuminga,PF,GSW,112,115,kuminjo01,GSW
277,Kyle Kuzma,PF,WAS,103,117,kuzmaky01,WAS
278,Anthony Lamb,SF,GSW,119,115,lamban01,GSW
279,Jock Landale,C,PHO,119,113,landajo01,PHX
280,Romeo Langford,SG,SAS,110,122,langfro01,SAS
281,Jake LaRavia,PF,MEM,105,114,laravja01,MEM
282,Zach LaVine,SG,CHI,116,115,lavinza01,CHI
283,A.J. Lawson,SG,TOT,112,118,lawsoaj01,0
283,A.J. Lawson,SG,MIN,200,107,lawsoaj01,MIN
283,A.J. Lawson,SG,DAL,111,119,lawsoaj01,DAL
284,Damion Lee,SG,PHO,114,116,leeda03,PHX
285,Saben Lee,PG,TOT,111,113,leesa01,0
285,Saben Lee,PG,PHI,86,111,leesa01,PHI
285,Saben Lee,PG,PHO,112,114,leesa01,PHX
286,Alex Len,C,SAC,109,112,lenal01,SAC
287,Kawhi Leonard,SF,LAC,125,113,leonaka01,LAC
288,Meyers Leonard,C,MIL,123,113,leoname01,MIL
289,Caris LeVert,SG,CLE,111,112,leverca01,CLE
290,Kira Lewis Jr.,PG,NOP,118,113,lewiski01,NOP
291,Damian Lillard,PG,POR,126,121,lillada01,POR
292,Nassir Little,SF,POR,108,120,littlna01,POR
293,Isaiah Livers,PF,DET,113,120,liveris01,DET
294,Kenneth Lofton Jr.,PF,MEM,116,111,loftoke01,MEM
295,Kevon Looney,C,GSW,147,111,looneke01,GSW
296,Brook Lopez,C,MIL,122,109,lopezbr01,MIL
297,Robin Lopez,C,CLE,114,114,lopezro01,CLE
298,Kevin Love,PF,TOT,110,110,loveke01,0
298,Kevin Love,PF,CLE,111,109,loveke01,CLE
298,Kevin Love,PF,MIA,107,112,loveke01,MIA
299,Kyle Lowry,PG,MIA,114,114,lowryky01,MIA
300,Trey Lyles,PF,SAC,117,116,lylestr01,SAC
301,Théo Maledon,PG,CHO,105,115,maledth01,CHA
302,Sandro Mamukelashvili,C,TOT,111,117,mamuksa01,0
302,Sandro Mamukelashvili,C,MIL,102,112,mamuksa01,MIL
302,Sandro Mamukelashvili,C,SAS,114,120,mamuksa01,SAS
303,Terance Mann,SG,LAC,123,117,mannte01,LAC
304,Tre Mann,PG,OKC,101,116,manntr01,OKC
305,Boban Marjanović,C,HOU,127,117,marjabo01,HOU
306,Lauri Markkanen,SF,UTA,125,116,markkla01,UTA
307,Naji Marshall,SF,NOP,109,114,marshna01,NOP
308,Caleb Martin,PF,MIA,113,113,martica02,MIA
309,Cody Martin,SF,CHO,108,117,martico01,CHA
310,Kenyon Martin Jr.,SF,HOU,126,121,martike04,HOU
311,Tyrese Martin,SG,ATL,98,120,martity01,ATL
312,Garrison Mathews,SG,TOT,119,121,mathega01,0
312,Garrison Mathews,SG,HOU,117,121,mathega01,HOU
312,Garrison Mathews,SG,ATL,129,119,mathega01,ATL
313,Bennedict Mathurin,SF,IND,109,121,mathube01,IND
314,Wesley Matthews,SG,MIL,113,114,matthwe02,MIL
315,Tyrese Maxey,SG,PHI,120,117,maxeyty01,PHI
316,Skylar Mays,SG,POR,132,121,mayssk01,POR
317,Miles McBride,PG,NYK,106,116,mcbrimi01,NYK
318,Mac McClung,SG,PHI,119,117,mccluma01,PHI
319,CJ McCollum,SG,NOP,110,115,mccolcj01,NOP
320,T.J. McConnell,PG,IND,116,117,mccontj01,IND
321,Jaden McDaniels,SF,MIN,115,115,mcdanja02,MIN
322,Jalen McDaniels,SF,TOT,108,114,mcdanja01,0
322,Jalen McDaniels,SF,CHO,106,114,mcdanja01,CHA
322,Jalen McDaniels,SF,PHI,117,113,mcdanja01,PHI
323,Doug McDermott,SF,SAS,113,124,mcderdo01,SAS
324,JaVale McGee,C,DAL,108,112,mcgeeja01,DAL
325,Bryce McGowens,SG,CHO,100,119,mcgowbr01,CHA
326,Rodney McGruder,SG,DET,119,121,mcgruro01,DET
327,Jordan McLaughlin,PG,MIN,118,115,mclaujo01,MIN
328,De'Anthony Melton,PG,PHI,111,111,meltode01,PHI
329,Sam Merrill,SG,CLE,121,107,merrisa01,CLE
330,Chimezie Metu,C,SAC,124,113,metuch01,SAC
331,Khris Middleton,SF,MIL,113,113,middlkh01,MIL
332,Patty Mills,PG,BRK,106,118,millspa02,BKN
333,Shake Milton,SG,PHI,115,117,miltosh01,PHI
334,Justin Minaya,SF,POR,77,117,minayju01,POR
335,Josh Minott,SF,MIN,119,109,minotjo01,MIN
336,Davion Mitchell,PG,SAC,111,119,mitchda01,SAC
337,Donovan Mitchell,SG,CLE,118,111,mitchdo01,CLE
338,Evan Mobley,PF,CLE,117,108,mobleev01,CLE
339,Isaiah Mobley,PF,CLE,114,106,mobleis01,CLE
340,Chima Moneke,SF,SAC,72,124,monekch01,SAC
341,Malik Monk,SG,SAC,114,118,monkma01,SAC
342,Moses Moody,SG,GSW,116,117,moodymo01,GSW
343,Xavier Moon,SG,LAC,96,119,moonxa01,LAC
344,Wendell Moore Jr.,SG,MIN,98,113,moorewe01,MIN
345,Ja Morant,PG,MEM,114,112,moranja01,MEM
346,Marcus Morris,PF,LAC,108,116,morrima03,LAC
347,Markieff Morris,PF,TOT,108,115,morrima02,0
347,Markieff Morris,PF,BRK,110,114,morrima02,BKN
347,Markieff Morris,PF,DAL,100,118,morrima02,DAL
348,Monte Morris,PG,WAS,125,118,morrimo01,WAS
349,Trey Murphy III,SF,NOP,128,114,murphtr02,NOP
350,Dejounte Murray,SG,ATL,112,116,murrade01,ATL
351,Jamal Murray,PG,DEN,116,116,murraja01,DEN
352,Keegan Murray,SF,SAC,119,117,murrake02,SAC
353,Mike Muscala,C,TOT,124,113,muscami01,0
353,Mike Muscala,C,OKC,125,114,muscami01,OKC
353,Mike Muscala,C,BOS,121,113,muscami01,BOS
354,Svi Mykhailiuk,SF,TOT,115,118,mykhasv01,0
354,Svi Mykhailiuk,SF,NYK,128,115,mykhasv01,NYK
354,Svi Mykhailiuk,SF,CHO,114,118,mykhasv01,CHA
355,Larry Nance Jr.,PF,NOP,134,110,nancela02,NOP
356,Andrew Nembhard,SG,IND,108,120,nembhan01,IND
357,Aaron Nesmith,SF,IND,111,119,nesmiaa01,IND
358,Raul Neto,PG,CLE,126,113,netora01,CLE
359,Georges Niang,PF,PHI,114,116,niangge01,PHI
360,Daishen Nix,PG,HOU,88,121,nixda01,HOU
361,Zeke Nnaji,PF,DEN,120,115,nnajize01,DEN
362,Nerlens Noel,C,TOT,84,109,noelne01,0
362,Nerlens Noel,C,DET,92,108,noelne01,DET
362,Nerlens Noel,C,BRK,56,110,noelne01,BKN
363,Jaylen Nowell,SG,MIN,106,116,nowelja01,MIN
364,Frank Ntilikina,PG,DAL,94,118,ntilila01,DAL
365,Kendrick Nunn,SG-PG,TOT,100,117,nunnke01,0
365,Kendrick Nunn,SG,LAL,96,117,nunnke01,LAL
365,Kendrick Nunn,PG,WAS,106,117,nunnke01,WAS
366,Jusuf Nurkić,C,POR,112,114,nurkiju01,POR
367,Jordan Nwora,SF,TOT,109,116,nworajo01,0
367,Jordan Nwora,SF,MIL,106,113,nworajo01,MIL
367,Jordan Nwora,SF,IND,113,119,nworajo01,IND
368,Royce O'Neale,SF,BRK,108,115,onealro01,BKN
369,Chuma Okeke,SF,ORL,107,114,okekech01,ORL
370,Josh Okogie,SG,PHO,114,113,okogijo01,PHX
371,Onyeka Okongwu,C,ATL,134,112,okongon01,ATL
372,Isaac Okoro,SF,CLE,123,112,okorois01,CLE
373,KZ Okpala,PF,SAC,113,117,okpalkz01,SAC
374,Victor Oladipo,SG,MIA,99,112,oladivi01,MIA
375,Kelly Olynyk,C,UTA,118,115,olynyke01,UTA
376,Eugene Omoruyi,SF,TOT,106,117,omorueu01,0
376,Eugene Omoruyi,SF,OKC,105,114,omorueu01,OKC
376,Eugene Omoruyi,SF,DET,107,119,omorueu01,DET
377,Cedi Osman,SF,CLE,115,113,osmande01,CLE
378,Kelly Oubre Jr.,SF,CHO,106,115,oubreke01,CHA
379,Chris Paul,PG,PHO,122,112,paulch01,PHX
380,Cameron Payne,PG,PHO,106,115,payneca01,PHX
381,Gary Payton II,PG,TOT,131,115,paytoga02,0
381,Gary Payton II,PG,POR,126,116,paytoga02,POR
381,Gary Payton II,PG,GSW,138,111,paytoga02,GSW
382,Theo Pinson,SG,DAL,114,117,pinsoth01,DAL
383,Scotty Pippen Jr.,PG,LAL,93,112,pippesc02,LAL
384,Mason Plumlee,C,TOT,134,114,plumlma01,0
384,Mason Plumlee,C,CHO,133,114,plumlma01,CHA
384,Mason Plumlee,C,LAC,136,111,plumlma01,LAC
385,Jakob Poeltl,C,TOT,123,114,poeltja01,0
385,Jakob Poeltl,C,SAS,119,116,poeltja01,SAS
385,Jakob Poeltl,C,TOR,132,110,poeltja01,TOR
386,Aleksej Pokusevski,PF,OKC,105,112,pokusal01,OKC
387,Jordan Poole,PG,GSW,109,117,poolejo01,GSW
388,Kevin Porter Jr.,PG,HOU,112,120,porteke02,HOU
389,Michael Porter Jr.,SF,DEN,118,115,portemi01,DEN
390,Otto Porter Jr.,SF,TOR,132,112,porteot01,TOR
391,Bobby Portis,PF,MIL,117,110,portibo01,MIL
392,Kristaps Porziņģis,C,WAS,121,113,porzikr01,WAS
393,Micah Potter,PF,UTA,145,116,pottemi01,UTA
394,Dwight Powell,C,DAL,140,116,poweldw01,DAL
395,Norman Powell,SG,LAC,115,116,powelno01,LAC
396,Jason Preston,PG,LAC,102,117,prestja01,LAC
397,Joshua Primo,SG,SAS,90,122,primojo01,SAS
398,Taurean Prince,SF,MIN,108,117,princta02,MIN
399,Payton Pritchard,PG,BOS,105,115,pritcpa01,BOS
400,Trevelin Queen,SG,IND,78,116,queentr01,IND
401,Neemias Queta,C,SAC,127,114,quetane01,SAC
402,Immanuel Quickley,PG,NYK,122,115,quickim01,NYK
403,Lester Quinones,SG,GSW,87,114,quinole01,GSW
404,Julius Randle,PF,NYK,117,114,randlju01,NYK
405,Austin Reaves,SG,LAL,129,117,reaveau01,LAL
406,Cam Reddish,SF,TOT,109,118,reddica01,0
406,Cam Reddish,SF,NYK,113,117,reddica01,NYK
406,Cam Reddish,SF,POR,105,119,reddica01,POR
407,Davon Reed,SG,TOT,93,113,reedda01,0
407,Davon Reed,SG,DEN,89,113,reedda01,DEN
407,Davon Reed,SG,LAL,155,111,reedda01,LAL
408,Paul Reed,C,PHI,122,105,reedpa01,PHI
409,Naz Reid,C,MIN,112,110,reidna01,MIN
410,Jared Rhoden,SG,DET,108,121,rhodeja01,DET
411,Nick Richards,C,CHO,130,113,richani01,CHA
412,Josh Richardson,SG,TOT,110,118,richajo01,0
412,Josh Richardson,SG,SAS,111,120,richajo01,SAS
412,Josh Richardson,SG,NOP,107,112,richajo01,NOP
413,Austin Rivers,SG,MIN,115,117,riverau01,MIN
414,Duncan Robinson,SF,MIA,105,117,robindu01,MIA
415,Mitchell Robinson,C,NYK,142,110,robinmi01,NYK
416,Orlando Robinson,C,MIA,122,111,robinor01,MIA
417,Jeremiah Robinson-Earl,PF,OKC,121,115,robinje02,OKC
418,Isaiah Roby,PF,SAS,97,118,robyis01,SAS
419,David Roddy,PF,MEM,103,114,roddyda01,MEM
420,Ryan Rollins,PG,GSW,70,116,rolliry01,GSW
421,Derrick Rose,PG,NYK,99,117,rosede01,NYK
422,Terrence Ross,SG,TOT,110,116,rosste01,0
422,Terrence Ross,SG,ORL,104,117,rosste01,ORL
422,Terrence Ross,SG,PHO,120,114,rosste01,PHX
423,Terry Rozier,SG,CHO,106,117,roziete01,CHA
424,Ricky Rubio,PG,CLE,103,110,rubiori01,CLE
425,D'Angelo Russell,PG,TOT,116,116,russeda01,0
425,D'Angelo Russell,PG,MIN,115,116,russeda01,MIN
425,D'Angelo Russell,PG,LAL,118,117,russeda01,LAL
426,Matt Ryan,SF,TOT,109,119,ryanma01,0
426,Matt Ryan,SF,LAL,95,118,ryanma01,LAL
426,Matt Ryan,SF,MIN,120,119,ryanma01,MIN
427,Domantas Sabonis,C,SAC,132,114,sabondo01,SAC
428,Luka Šamanić,PF,UTA,105,115,samanlu01,UTA
429,Dario Šarić,PF,TOT,113,113,saricda01,0
429,Dario Šarić,PF,PHO,110,113,saricda01,PHX
429,Dario Šarić,PF,OKC,119,114,saricda01,OKC
430,Olivier Sarr,C,OKC,116,114,sarrol01,OKC
431,Jordan Schakel,SF,WAS,161,106,schakjo01,WAS
432,Admiral Schofield,PF,ORL,120,117,schofad01,ORL
433,Dennis Schröder,PG,LAL,112,117,schrode01,LAL
434,Jay Scrubb,SG,ORL,108,110,scrubja01,ORL
435,Dereon Seabron,SG,NOP,95,121,seabrde01,NOP
436,Alperen Şengün,C,HOU,118,117,sengual01,HOU
437,Collin Sexton,SG,UTA,119,120,sextoco01,UTA
438,Landry Shamet,SG,PHO,111,116,shamela01,PHX
439,Day'Ron Sharpe,C,BRK,118,111,sharpda01,BKN
440,Shaedon Sharpe,SG,POR,109,121,sharpsh01,POR
441,Pascal Siakam,C,TOR,118,115,siakapa01,TOR
442,Chris Silva,PF,DAL,66,123,silvach01,DAL
443,Ben Simmons,PG,BRK,110,110,simmobe01,BKN
444,Kobi Simmons,PG,CHO,101,117,simmoko01,CHA
445,Marko Simonovic,C,CHI,88,119,simonma01,CHI
446,Anfernee Simons,SG,POR,113,123,simonan01,POR
447,Jericho Sims,C,NYK,146,114,simsje01,NYK
448,Marcus Smart,PG,BOS,111,112,smartma01,BOS
449,Dennis Smith Jr.,PG,CHO,103,114,smithde03,CHA
450,Dru Smith,SG,TOT,111,110,smithdr01,0
450,Dru Smith,SG,MIA,94,108,smithdr01,MIA
450,Dru Smith,SG,BRK,118,110,smithdr01,BKN
451,Ish Smith,PG,DEN,89,116,smithis01,DEN
452,Jabari Smith Jr.,PF,HOU,108,119,smithja05,HOU
453,Jalen Smith,PF,IND,113,116,smithja04,IND
454,Xavier Sneed,SF,CHO,124,120,sneedxa01,CHA
455,Jeremy Sochan,PF,SAS,103,120,sochaje01,SAS
456,Jaden Springer,SG,PHI,116,108,sprinja01,PHI
457,Lamar Stevens,PF,CLE,109,111,stevela01,CLE
458,Isaiah Stewart,C,DET,113,118,stewais01,DET
459,Max Strus,SF,MIA,113,117,strusma01,MIA
460,Jalen Suggs,PG,ORL,104,113,suggsja01,ORL
461,Edmond Sumner,SG,BRK,112,115,sumneed01,BKN
462,Cole Swider,SF,LAL,124,118,swideco01,LAL
463,Jae'Sean Tate,SF,HOU,111,120,tateja01,HOU
464,Jayson Tatum,PF,BOS,118,110,tatumja01,BOS
465,Terry Taylor,PF,TOT,115,121,taylote01,0
465,Terry Taylor,PF,IND,108,122,taylote01,IND
465,Terry Taylor,PF,CHI,171,117,taylote01,CHI
466,Garrett Temple,SG,NOP,114,112,templga01,NOP
467,Dalen Terry,SG,CHI,112,110,terryda01,CHI
468,Daniel Theis,C,IND,108,118,theisda01,IND
469,Cam Thomas,SG,BRK,108,118,thomaca02,BKN
470,Klay Thompson,SG,GSW,110,117,thompkl01,GSW
471,JT Thor,PF,CHO,97,117,thorjt01,CHA
472,Matisse Thybulle,SG,TOT,114,113,thybuma01,0
472,Matisse Thybulle,SG,PHI,115,110,thybuma01,PHI
472,Matisse Thybulle,SG,POR,114,116,thybuma01,POR
473,Xavier Tillman Sr.,PF,MEM,129,109,tillmxa01,MEM
474,Isaiah Todd,PF,WAS,65,118,toddis01,WAS
475,Obi Toppin,PF,NYK,116,116,toppiob01,NYK
476,Juan Toscano-Anderson,SF,TOT,104,116,toscaju01,0
476,Juan Toscano-Anderson,SF,LAL,107,114,toscaju01,LAL
476,Juan Toscano-Anderson,SF,UTA,102,118,toscaju01,UTA
477,Karl-Anthony Towns,PF,MIN,117,114,townska01,MIN
478,Gary Trent Jr.,SG,TOR,116,116,trentga02,TOR
479,P.J. Tucker,PF,PHI,117,116,tuckepj01,PHI
480,Myles Turner,C,IND,121,114,turnemy01,IND
481,Stanley Umude,SG,DET,126,44,umudest01,DET
482,Jonas Valančiūnas,C,NOP,116,110,valanjo01,NOP
483,Jarred Vanderbilt,PF,TOT,123,112,vandeja01,0
483,Jarred Vanderbilt,PF,UTA,124,113,vandeja01,UTA
483,Jarred Vanderbilt,PF,LAL,119,111,vandeja01,LAL
484,Fred VanVleet,PG,TOR,117,114,vanvlfr01,TOR
485,Devin Vassell,SG,SAS,110,120,vassede01,SAS
486,Gabe Vincent,PG,MIA,104,115,vincega01,MIA
487,Noah Vonleh,C,BOS,101,110,vonleno01,BOS
488,Nikola Vučević,C,CHI,117,110,vucevni01,CHI
489,Dean Wade,PF,CLE,113,110,wadede01,CLE
490,Franz Wagner,SF,ORL,115,116,wagnefr01,ORL
491,Moritz Wagner,C,ORL,122,114,wagnemo01,ORL
492,Ish Wainright,SF,PHO,114,113,wainris01,PHX
493,Jabari Walker,SF,POR,104,120,walkeja01,POR
494,Kemba Walker,PG,DAL,118,119,walkeke02,DAL
495,Lonnie Walker IV,SG,LAL,111,117,walkelo01,LAL
496,John Wall,PG,LAC,102,115,walljo01,LAC
497,T.J. Warren,PF-SF,TOT,111,114,warretj01,0
497,T.J. Warren,PF,BRK,112,115,warretj01,BKN
497,T.J. Warren,SF,PHO,108,111,warretj01,PHX
498,Duane Washington Jr.,SG,PHO,93,117,washidu02,PHX
499,P.J. Washington,PF,CHO,107,116,washipj01,CHA
500,TyTy Washington Jr.,PG,HOU,99,121,washity02,HOU
501,Yuta Watanabe,SF,BRK,125,116,watanyu01,BKN
502,Lindy Waters III,SG,OKC,120,116,waterli01,OKC
503,Trendon Watford,PF,POR,118,119,watfotr01,POR
504,Peyton Watson,SG,DEN,109,114,watsope01,DEN
505,Blake Wesley,SG,SAS,80,120,weslebl01,SAS
506,Russell Westbrook,PG,TOT,104,113,westbru01,0
506,Russell Westbrook,PG,LAL,101,113,westbru01,LAL
506,Russell Westbrook,PG,LAC,111,115,westbru01,LAC
507,Coby White,SG,CHI,113,114,whiteco01,CHI
508,Derrick White,SG,BOS,124,112,whitede01,BOS
509,Jack White,SF,DEN,115,111,whiteja03,DEN
510,Joe Wieskamp,SF,TOR,77,121,wieskjo01,TOR
511,Aaron Wiggins,SG,OKC,119,116,wiggiaa01,OKC
512,Andrew Wiggins,SF,GSW,113,114,wiggian01,GSW
513,Lindell Wigginton,PG,MIL,104,117,wiggili01,MIL
514,Alondes Williams,SG,BRK,0,117,willial06,BKN
515,Donovan Williams,SG,ATL,81,111,willido02,ATL
516,Grant Williams,PF,BOS,118,113,willigr01,BOS
517,Jalen Williams,SG,OKC,118,114,willija06,OKC
518,Jaylin Williams,PF,OKC,115,112,willija07,OKC
519,Jeenathan Williams,SG,POR,132,122,willije02,POR
520,Kenrich Williams,PF,OKC,126,114,willike04,OKC
521,Mark Williams,C,CHO,125,110,willima07,CHA
522,Patrick Williams,PF,CHI,108,113,willipa01,CHI
523,Robert Williams,C,BOS,143,107,williro04,BOS
524,Vince Williams Jr.,SG,MEM,79,110,willivi01,MEM
525,Ziaire Williams,SF,MEM,97,114,willizi02,MEM
526,Zion Williamson,PF,NOP,120,112,willizi01,NOP
527,Dylan Windler,SF,CLE,119,108,windldy01,CLE
528,Justise Winslow,SF,POR,104,118,winslju01,POR
529,James Wiseman,C,TOT,112,116,wisemja01,0
529,James Wiseman,C,GSW,123,114,wisemja01,GSW
529,James Wiseman,C,DET,108,118,wisemja01,DET
530,Christian Wood,C,DAL,116,113,woodch01,DAL
531,Delon Wright,PG,WAS,127,112,wrighde01,WAS
532,McKinley Wright IV,PG,DAL,113,118,wrighmc01,DAL
533,Gabe York,SG,IND,122,120,yorkga01,IND
534,Thaddeus Young,PF,TOR,117,112,youngth01,TOR
535,Trae Young,PG,ATL,116,119,youngtr01,ATL
536,Omer Yurtseven,C,MIA,126,112,yurtsom01,MIA
537,Cody Zeller,C,MIA,124,114,zelleco01,MIA
538,Ivica Zubac,C,LAC,125,112,zubaciv01,LAC