Team,PG,SG,SF,PF,C,Poss,Diff Rank,Diff,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
BKN,Kyrie Irving,Seth Curry,Royce O'Neale,Joe Harris,Nicolas Claxton,228,52,+4.2,53,117.1,75,58.9%,98,7.5%,11,18.2%,18,14.9,52,112.9,90,48.8%,14,10.3%,19,31.1%,37,20.5
MEM,Ja Morant,Dillon Brooks,Desmond Bane,Jaren Jackson,Xavier Tillman,224,59,+6.5,35,112.1,38,54.3%,81,11.2%,23,22.4%,51,19.3,82,105.5,82,50.3%,72,15.2%,36,27.4%,71,15.7
NYK,Jalen Brunson,Immanuel Quickley,Quentin Grimes,Julius Randle,Isaiah Hartenstein,221,83,+14.4,95,132.6,59,56.7%,70,12.2%,98,39.1%,87,26.8,29,118.2,88,49.1%,18,10.7%,10,33.3%,32,21.4
BOS,Marcus Smart,Malcolm Brogdon,Jaylen Brown,Jayson Tatum,Al Horford,212,8,-18.6,20,108.0,32,53.4%,2,21.7%,76,30.8%,98,34.4,11,126.7,19,59.3%,73,15.2%,29,28.6%,25,22.2
IND,Tyrese Haliburton,Aaron Nesmith,Buddy Hield,Jalen Smith,Myles Turner,210,43,+0.6,70,121.4,73,58.6%,92,9.5%,16,19.6%,27,16.2,20,120.9,11,61.4%,30,11.8%,95,16.7%,46,19.4
LAC,Reggie Jackson,Luke Kennard,Paul George,Marcus Morris,Ivica Zubac,203,73,+11.3,25,109.4,76,59.2%,6,18.2%,18,20.0%,15,14.3,95,98.0,91,48.6%,32,11.9%,93,17.6%,90,12.7
MEM,Ja Morant,Dillon Brooks,Desmond Bane,Santi Aldama,Steven Adams,203,80,+13.4,51,116.7,20,51.0%,19,15.8%,99,42.6%,30,16.5,88,103.4,70,52.1%,88,17.4%,88,19.6%,21,23.2
CHI,Alex Caruso,Ayo Dosunmu,Zach LaVine,DeMar DeRozan,Nikola Vucevic,203,70,+9.7,75,122.7,49,55.4%,41,13.8%,31,23.7%,76,23.1,52,113.0,40,56.1%,91,17.8%,29,28.6%,54,18.2
OKC,Shai Gilgeous-Alexander,Jalen Williams,Luguentz Dort,Josh Giddey,Aleksej Pokusevski,201,4,-24.5,12,104.5,41,54.6%,23,15.4%,11,18.4%,10,13.2,7,129.0,14,60.5%,21,11.0%,23,29.9%,57,17.7
CHI,Alex Caruso,Ayo Dosunmu,Zach LaVine,Patrick Williams,Nikola Vucevic,200,40,-0.7,40,113.0,59,56.7%,82,11.0%,29,23.2%,11,13.4,49,113.7,20,59.2%,64,14.7%,76,21.6%,74,15.5
GSW,Stephen Curry,Donte DiVincenzo,Klay Thompson,Draymond Green,Kevon Looney,199,67,+8.4,41,113.6,51,55.6%,25,15.1%,79,31.7%,20,15.0,83,105.2,76,51.1%,37,12.4%,59,24.5%,89,12.9
LAC,Russell Westbrook,Paul George,Kawhi Leonard,Marcus Morris,Ivica Zubac,199,75,+12.0,21,108.0,30,53.1%,37,14.1%,32,23.7%,16,14.4,97,96.0,94,47.5%,55,13.9%,71,22.4%,86,13.4
CLE,Darius Garland,Caris LeVert,Isaac Okoro,Evan Mobley,Jarrett Allen,197,62,+7.1,91,129.9,89,62.2%,50,13.2%,91,35.5%,13,14.1,17,122.8,19,59.3%,72,15.2%,16,31.8%,28,22.1
SAC,De'Aaron Fox,Malik Monk,Harrison Barnes,Keegan Murray,Domantas Sabonis,196,88,+16.3,89,128.6,61,56.9%,80,11.2%,60,28.3%,95,32.4,58,112.2,27,58.0%,67,14.8%,85,20.5%,43,19.8
BKN,Edmond Sumner,Royce O'Neale,Joe Harris,Kevin Durant,Nicolas Claxton,195,50,+3.6,25,109.2,33,53.7%,67,12.3%,21,21.3%,19,14.9,82,105.6,92,48.3%,48,13.3%,49,25.7%,24,22.5
MIN,D'Angelo Russell,Anthony Edwards,Jaden McDaniels,Kyle Anderson,Naz Reid,195,69,+9.3,28,110.3,48,55.3%,7,17.9%,25,22.6%,25,15.9,92,101.0,75,51.3%,92,18.0%,36,27.5%,10,26.6
PHX,Chris Paul,Devin Booker,Mikal Bridges,Torrey Craig,Deandre Ayton,193,5,-23.3,8,102.1,7,47.5%,47,13.5%,48,26.2%,24,15.7,13,125.4,26,58.2%,81,16.2%,4,36.0%,7,28.1
PHI,Tyrese Maxey,Shake Milton,Matisse Thybulle,Georges Niang,Montrezl Harrell,191,63,+7.7,67,120.4,46,55.1%,96,8.4%,53,26.9%,50,19.1,55,112.7,72,51.8%,83,16.4%,10,33.3%,12,25.5
CHA,Terry Rozier,Kelly Oubre,Gordon Hayward,PJ Washington,Nick Richards,191,32,-3.3,52,116.8,54,55.9%,71,12.0%,41,25.0%,14,14.1,24,120.1,24,58.4%,30,11.9%,28,28.7%,20,23.5
PHX,Chris Paul,Mikal Bridges,Cameron Johnson,Torrey Craig,Deandre Ayton,190,85,+15.3,73,122.1,62,57.0%,35,14.2%,78,31.5%,27,16.3,78,106.8,87,49.2%,79,16.1%,8,34.6%,79,14.9
POR,Anfernee Simons,Josh Hart,Jerami Grant,Justise Winslow,Jusuf Nurkic,189,66,+8.3,62,119.6,61,56.9%,77,11.6%,56,27.3%,71,22.3,64,111.3,78,50.9%,7,8.6%,68,22.9%,40,20.0
OKC,Shai Gilgeous-Alexander,Luguentz Dort,Josh Giddey,Aleksej Pokusevski,Jeremiah Robinson-Earl,189,2,-31.2,2,97.9,5,46.7%,41,13.8%,27,22.8%,41,17.9,7,129.1,7,63.1%,46,13.2%,13,32.9%,72,15.7
NYK,Miles McBride,Immanuel Quickley,RJ Barrett,Obi Toppin,Isaiah Hartenstein,186,29,-4.5,27,109.7,12,48.9%,89,10.2%,63,28.7%,11,13.7,46,114.1,54,54.2%,46,13.1%,52,25.3%,27,22.2
DET,Killian Hayes,Jaden Ivey,Bojan Bogdanovic,Marvin Bagley,Isaiah Stewart,186,3,-25.5,0,84.4,2,44.0%,15,16.1%,18,20.0%,4,11.3,68,109.9,23,58.5%,93,18.7%,88,19.2%,38,20.4
CHA,Dennis Smith Jr.,Kelly Oubre,Gordon Hayward,PJ Washington,Mason Plumlee,185,8,-20.4,2,94.1,5,46.9%,62,12.4%,23,22.2%,23,15.7,44,114.4,52,54.5%,62,14.4%,37,27.3%,79,15.0
UTA,Mike Conley,Jordan Clarkson,Malik Beasley,Lauri Markkanen,Walker Kessler,184,68,+9.2,54,117.4,43,54.8%,60,12.5%,88,34.7%,11,13.6,74,108.2,45,55.5%,53,13.7%,88,19.3%,58,17.5
PHI,James Harden,Tyrese Maxey,De'Anthony Melton,Tobias Harris,PJ Tucker,184,74,+11.6,79,123.9,82,60.3%,83,10.9%,26,22.7%,3,10.3,57,112.3,64,52.7%,49,13.4%,66,23.3%,30,21.8
HOU,Kevin Porter,Jalen Green,Kenyon Martin Jr.,Tari Eason,Usman Garuba,182,54,+4.9,72,122.0,50,55.5%,2,20.3%,95,36.9%,97,33.5,35,117.0,42,55.8%,41,12.6%,37,27.3%,46,19.5
OKC,Shai Gilgeous-Alexander,Jalen Williams,Luguentz Dort,Josh Giddey,Jeremiah Robinson-Earl,181,33,-2.6,19,107.7,9,47.5%,40,13.8%,80,32.0%,83,25.8,66,110.3,66,52.6%,64,14.7%,15,32.3%,83,14.1
LAC,Reggie Jackson,Terance Mann,Amir Coffey,Marcus Morris,Ivica Zubac,181,4,-24.1,16,106.6,14,49.4%,23,15.5%,89,34.7%,34,16.8,4,130.7,6,63.1%,7,8.9%,54,25.0%,88,13.1
SAC,De'Aaron Fox,Malik Monk,Harrison Barnes,Chimezie Metu,Trey Lyles,180,91,+20.5,79,123.9,72,58.3%,75,11.7%,49,26.3%,66,21.6,88,103.4,83,50.0%,57,14.0%,54,25.0%,94,12.1
CHI,Coby White,Ayo Dosunmu,DeMar DeRozan,Patrick Williams,Andre Drummond,180,66,+8.1,45,115.0,40,54.6%,69,12.2%,65,29.1%,37,17.1,77,106.9,39,56.4%,98,21.8%,65,23.4%,48,19.1
BOS,Marcus Smart,Jaylen Brown,Jayson Tatum,Al Horford,Robert Williams,180,10,-16.4,16,106.7,20,51.0%,11,17.2%,59,27.7%,82,25.2,16,123.0,25,58.3%,29,11.8%,78,21.4%,23,22.9
MIA,Kyle Lowry,Max Strus,Caleb Martin,Jimmy Butler,Bam Adebayo,180,89,+19.0,94,131.7,80,60.0%,26,15.0%,91,34.9%,90,28.1,54,112.7,42,55.8%,75,15.5%,39,27.0%,86,13.4
NYK,Miles McBride,Immanuel Quickley,Quentin Grimes,Julius Randle,Mitchell Robinson,179,88,+17.3,58,118.4,10,48.3%,86,10.6%,95,36.8%,68,21.8,91,101.1,86,49.7%,94,19.1%,29,28.7%,21,23.2
CHA,LaMelo Ball,Terry Rozier,Gordon Hayward,PJ Washington,Mark Williams,177,22,-7.9,71,121.5,70,58.1%,99,7.3%,30,23.2%,39,17.4,7,129.4,31,57.1%,11,9.6%,46,26.1%,65,16.6
PHX,Chris Paul,Landry Shamet,Mikal Bridges,Torrey Craig,Deandre Ayton,177,0,-50.3,0,75.1,0,36.9%,36,14.1%,6,15.5%,22,15.4,12,125.4,14,60.4%,39,12.4%,46,26.0%,31,21.5
NYK,Immanuel Quickley,Quentin Grimes,RJ Barrett,Julius Randle,Mitchell Robinson,177,11,-15.6,14,105.1,11,48.5%,91,9.6%,58,27.6%,28,16.4,21,120.7,43,55.7%,15,10.3%,27,28.9%,99,9.1
DET,Jaden Ivey,Alec Burks,Saddiq Bey,Bojan Bogdanovic,Jalen Duren,177,39,-0.8,63,119.8,68,57.7%,46,13.6%,74,30.4%,97,33.6,22,120.6,44,55.6%,20,10.9%,23,29.5%,36,20.6
GSW,Stephen Curry,Jordan Poole,Klay Thompson,Draymond Green,Kevon Looney,176,38,-0.9,30,110.8,27,52.8%,52,13.1%,20,20.5%,14,14.1,61,111.7,41,55.9%,7,8.9%,98,15.1%,84,13.7
NYK,Immanuel Quickley,Josh Hart,RJ Barrett,Obi Toppin,Isaiah Hartenstein,176,81,+13.6,26,109.7,39,54.4%,12,17.0%,82,32.5%,66,21.5,96,96.0,89,49.0%,78,15.8%,76,21.6%,59,17.4
POR,Damian Lillard,Matisse Thybulle,Cameron Reddish,Jerami Grant,Drew Eubanks,174,37,-1.1,36,112.1,50,55.4%,78,11.5%,14,19.3%,68,21.8,51,113.2,69,52.2%,25,11.4%,48,25.8%,71,15.9
MIN,D'Angelo Russell,Austin Rivers,Anthony Edwards,Jaden McDaniels,Rudy Gobert,173,23,-7.7,38,112.7,44,54.9%,21,15.6%,84,33.0%,3,10.5,23,120.5,12,60.8%,45,13.1%,86,20.3%,62,17.0
MIL,Jrue Holiday,Grayson Allen,Khris Middleton,Giannis Antetokounmpo,Brook Lopez,173,87,+15.8,99,141.0,97,65.6%,88,10.4%,50,26.4%,73,22.5,13,125.3,35,56.8%,1,6.3%,64,23.6%,34,21.0
TOR,Fred VanVleet,OG Anunoby,Scottie Barnes,Pascal Siakam,Christian Koloko,171,46,+1.9,43,114.6,37,54.2%,48,13.5%,57,27.4%,55,20.3,54,112.7,23,58.5%,80,16.2%,95,16.9%,8,27.9
NYK,Jalen Brunson,Immanuel Quickley,Quentin Grimes,Julius Randle,Jericho Sims,168,21,-8.6,11,104.2,28,52.9%,10,17.3%,34,24.0%,61,20.9,53,112.7,79,50.7%,57,14.0%,78,21.4%,10,26.8
OKC,Shai Gilgeous-Alexander,Jalen Williams,Luguentz Dort,Josh Giddey,Mike Muscala,168,95,+23.1,88,128.0,78,59.7%,74,11.9%,62,28.6%,81,24.7,85,104.8,83,50.0%,83,16.4%,22,30.0%,69,16.1
PHX,Chris Paul,Devin Booker,Mikal Bridges,Cameron Johnson,Deandre Ayton,167,94,+22.2,63,119.8,82,60.3%,27,15.0%,24,22.5%,53,20.0,95,97.6,79,50.7%,89,17.6%,73,22.2%,87,13.4
CHA,LaMelo Ball,Terry Rozier,Kelly Oubre,PJ Washington,Mason Plumlee,167,5,-24.0,41,113.2,13,49.1%,85,10.8%,77,31.2%,45,18.5,2,137.2,5,63.4%,27,11.6%,13,32.9%,39,20.3
NYK,Jalen Brunson,Quentin Grimes,RJ Barrett,Julius Randle,Isaiah Hartenstein,166,1,-36.1,9,103.6,8,47.5%,32,14.5%,40,24.7%,86,26.8,1,139.8,2,66.8%,23,11.2%,26,29.2%,37,20.5
DEN,Kentavious Caldwell-Pope,Bruce Brown,Michael Porter,Vlatko Cancar,Nikola Jokic,165,93,+21.9,90,129.7,88,61.8%,70,12.1%,37,24.3%,62,20.9,76,107.8,53,54.5%,62,14.5%,61,24.0%,82,14.4
GSW,Jordan Poole,Donte DiVincenzo,Klay Thompson,Jonathan Kuminga,Kevon Looney,165,55,+5.2,81,124.8,72,58.3%,32,14.5%,84,32.9%,58,20.7,26,119.6,54,54.1%,21,11.0%,43,26.2%,19,23.6
DAL,Luka Doncic,Kyrie Irving,Josh Green,Reggie Bullock,Dwight Powell,162,80,+13.4,89,129.6,92,63.1%,87,10.5%,4,14.5%,74,22.7,38,116.3,15,60.0%,62,14.5%,87,19.7%,18,23.7
NOP,CJ McCollum,Dyson Daniels,Naji Marshall,Trey Murphy III,Jonas Valanciunas,162,5,-22.1,4,99.4,25,52.1%,9,17.3%,38,24.4%,0,8.4,20,121.5,20,59.0%,15,10.4%,89,19.2%,50,18.6
NYK,Jalen Brunson,Immanuel Quickley,RJ Barrett,Julius Randle,Mitchell Robinson,161,61,+6.9,64,119.9,80,59.9%,3,19.3%,61,28.4%,64,21.2,52,113.0,83,50.0%,24,11.2%,9,33.7%,66,16.5
WAS,Monte Morris,Corey Kispert,Kyle Kuzma,Kristaps Porzingis,Daniel Gafford,160,98,+33.2,98,138.1,98,68.0%,74,11.9%,59,28.1%,52,19.7,84,105.0,80,50.7%,4,8.1%,93,17.5%,77,15.2
NYK,Derrick Rose,Immanuel Quickley,Cameron Reddish,Obi Toppin,Isaiah Hartenstein,160,22,-8.2,14,105.0,20,51.0%,33,14.4%,52,26.5%,4,11.5,50,113.2,77,50.9%,13,10.1%,9,33.7%,97,11.3
MEM,Ja Morant,Dillon Brooks,John Konchar,Santi Aldama,Steven Adams,160,84,+14.9,65,120.0,41,54.6%,42,13.8%,91,35.6%,38,17.1,84,105.1,79,50.7%,19,10.8%,91,18.8%,84,14.0
LAL,Dennis Schroder,Patrick Beverley,Lonnie Walker,LeBron James,Thomas Bryant,159,14,-12.7,4,98.7,34,53.8%,12,17.0%,16,19.4%,6,12.0,63,111.4,23,58.5%,25,11.4%,95,16.7%,91,12.5
LAC,Reggie Jackson,Norman Powell,Paul George,Marcus Morris,Ivica Zubac,158,1,-31.8,2,96.8,7,47.3%,8,17.7%,39,24.7%,79,24.0,8,128.7,4,65.2%,19,10.8%,80,21.2%,86,13.5
CHI,Coby White,Zach LaVine,DeMar DeRozan,Patrick Williams,Nikola Vucevic,156,85,+15.1,98,134.6,96,65.6%,97,8.3%,13,19.0%,63,21.0,26,119.5,21,58.7%,77,15.6%,65,23.4%,59,17.4
UTA,Collin Sexton,Jordan Clarkson,Lauri Markkanen,Kelly Olynyk,Walker Kessler,154,35,-1.6,77,123.4,18,50.7%,82,11.0%,96,37.9%,80,24.5,14,125.0,56,53.8%,35,12.2%,10,33.3%,56,17.9
UTA,Mike Conley,Jordan Clarkson,Lauri Markkanen,Kelly Olynyk,Walker Kessler,154,71,+10.4,48,116.2,43,54.9%,14,16.2%,89,34.7%,78,23.9,81,105.8,94,47.4%,36,12.3%,5,35.6%,95,11.7
WAS,Jordan Goodwin,Corey Kispert,Deni Avdija,Kyle Kuzma,Kristaps Porzingis,153,26,-6.1,55,117.6,68,57.7%,88,10.5%,5,14.9%,75,23.1,15,123.7,29,57.6%,8,9.0%,92,18.4%,91,12.5
OKC,Shai Gilgeous-Alexander,Jalen Williams,Luguentz Dort,Josh Giddey,Kenrich Williams,153,71,+10.6,86,126.8,54,56.0%,94,9.2%,95,37.2%,32,16.6,38,116.2,59,53.6%,89,17.5%,9,33.8%,0,36.0
CHI,Alex Caruso,Ayo Dosunmu,DeMar DeRozan,Patrick Williams,Nikola Vucevic,152,7,-21.3,3,98.0,11,48.4%,5,18.4%,46,26.0%,72,22.4,27,119.3,10,61.5%,17,10.7%,99,13.2%,98,9.6
DET,Killian Hayes,Jaden Ivey,Saddiq Bey,Bojan Bogdanovic,Isaiah Stewart,151,20,-9.0,20,107.9,10,48.3%,86,10.6%,56,27.3%,32,16.6,36,117.0,51,54.9%,39,12.4%,18,31.5%,13,24.6
DET,Cory Joseph,Alec Burks,Kevin Knox,Saddiq Bey,Marvin Bagley,151,20,-9.3,82,125.2,76,59.4%,86,10.6%,50,26.5%,92,29.7,2,134.4,4,65.1%,31,11.9%,52,25.4%,48,19.1
SAC,De'Aaron Fox,Malik Monk,Kevin Huerter,Harrison Barnes,Domantas Sabonis,151,96,+28.3,99,144.4,92,63.1%,39,13.9%,30,23.2%,100,53.3,38,116.1,77,51.1%,34,12.1%,7,35.4%,33,21.3
NOP,CJ McCollum,Trey Murphy III,Herbert Jones,Zion Williamson,Jonas Valanciunas,150,23,-7.6,84,125.3,89,61.9%,49,13.3%,35,24.2%,66,21.5,3,132.9,4,64.7%,66,14.8%,20,30.5%,39,20.3
MIL,Jevon Carter,Grayson Allen,Pat Connaughton,Giannis Antetokounmpo,Brook Lopez,149,60,+6.7,15,106.0,14,49.2%,56,12.8%,74,30.4%,70,22.1,93,99.3,99,40.9%,0,5.5%,46,26.0%,68,16.2
ORL,Cole Anthony,Markelle Fultz,Gary Harris,Paolo Banchero,Wendell Carter,149,6,-21.9,21,108.1,27,52.9%,9,17.4%,73,30.3%,85,26.2,5,130.0,8,62.5%,74,15.3%,10,33.3%,48,19.1
MIA,Victor Oladipo,Tyler Herro,Max Strus,Caleb Martin,Bam Adebayo,148,68,+9.3,80,124.3,95,65.0%,14,16.2%,62,28.6%,55,20.3,43,115.1,33,57.0%,91,17.8%,30,28.4%,67,16.3
NOP,Jose Alvarado,CJ McCollum,Naji Marshall,Trey Murphy III,Jonas Valanciunas,147,53,+4.7,31,110.9,71,58.3%,12,17.0%,34,24.1%,49,19.0,80,106.2,71,51.9%,43,13.0%,21,30.1%,77,15.2
BOS,Marcus Smart,Derrick White,Jaylen Brown,Grant Williams,Al Horford,147,88,+17.7,62,119.7,93,63.5%,27,15.0%,0,8.6%,7,12.7,90,102.0,97,44.3%,26,11.4%,62,23.8%,48,19.1
CHA,Terry Rozier,Kelly Oubre,Gordon Hayward,PJ Washington,Mason Plumlee,147,16,-11.8,9,103.4,7,47.2%,89,10.2%,47,26.1%,5,11.7,42,115.2,9,61.8%,92,18.5%,22,30.0%,6,28.9
HOU,Jalen Green,Kenyon Martin Jr.,Jae'Sean Tate,Jabari Smith Jr.,Alperen Sengun,146,12,-14.7,7,101.4,0,40.9%,20,15.8%,98,38.9%,71,22.4,38,116.1,30,57.4%,34,12.1%,77,21.5%,4,29.5
CLE,Donovan Mitchell,Caris LeVert,Isaac Okoro,Evan Mobley,Jarrett Allen,145,13,-14.7,22,108.3,28,52.9%,51,13.1%,4,14.5%,87,26.9,16,123.0,14,60.4%,60,14.2%,86,20.0%,40,20.0
OKC,Isaiah Joe,Jalen Williams,Luguentz Dort,Josh Giddey,Jaylin Williams,144,21,-8.6,61,119.4,33,53.7%,97,8.3%,31,23.7%,53,20.0,10,128.1,1,67.3%,84,16.5%,77,21.6%,17,23.9
IND,TJ McConnell,Bennedict Mathurin,Chris Duarte,Oshae Brissett,Jalen Smith,143,55,+5.5,82,125.2,69,58.0%,50,13.3%,71,30.0%,89,28.0,25,119.7,46,55.3%,12,9.9%,33,27.8%,54,18.2
DEN,Jamal Murray,Kentavious Caldwell-Pope,Michael Porter,Vlatko Cancar,Nikola Jokic,143,63,+7.7,66,120.3,64,57.4%,59,12.6%,37,24.3%,46,18.6,56,112.6,63,53.1%,23,11.2%,54,25.0%,64,16.8
PHX,Chris Paul,Damion Lee,Mikal Bridges,Torrey Craig,Deandre Ayton,142,86,+15.5,96,133.1,56,56.2%,98,7.7%,99,39.5%,52,19.4,32,117.6,30,57.3%,32,12.0%,80,21.1%,23,22.8
LAL,D'Angelo Russell,Malik Beasley,Troy Brown,Jarred Vanderbilt,Anthony Davis,142,15,-12.2,13,104.9,30,53.1%,23,15.5%,78,31.5%,2,9.3,35,117.1,72,51.8%,6,8.6%,34,27.6%,75,15.2
BOS,Malcolm Brogdon,Jayson Tatum,Sam Hauser,Grant Williams,Luke Kornet,142,64,+7.7,85,126.1,49,55.3%,48,13.4%,68,29.4%,84,26.0,29,118.3,37,56.6%,16,10.6%,77,21.5%,55,18.0
DAL,Luka Doncic,Spencer Dinwiddie,Reggie Bullock,Dorian Finney-Smith,JaVale McGee,141,14,-13.8,5,100.0,16,50.4%,90,9.9%,13,19.1%,12,13.8,48,113.8,34,57.0%,88,17.4%,24,29.5%,80,14.8
ORL,Cole Anthony,Terrence Ross,Franz Wagner,Admiral Schofield,Mohamed Bamba,141,18,-10.2,17,107.1,9,47.7%,71,12.1%,44,25.3%,60,20.8,34,117.3,78,50.8%,1,6.5%,86,20.0%,1,35.0
