Team,PG,SG,SF,PF,C,Poss,Diff Rank,Diff,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
TOR,Gary Trent Jr.,OG Anunoby,Scottie Barnes,Pascal Siakam,Christian Koloko,140,97,+29.3,91,130.0,75,59.0%,54,12.9%,98,39.4%,79,24.2,93,100.7,73,51.8%,100,24.3%,3,36.4%,22,23.0
BOS,Derrick White,Jaylen Brown,Jayson Tatum,Al Horford,Robert Williams,138,100,+43.6,76,123.2,82,60.2%,41,13.8%,32,23.7%,93,30.1,100,79.6,100,35.9%,4,8.0%,98,13.3%,89,13.0
MIA,Victor Oladipo,Gabe Vincent,Max Strus,Caleb Martin,Bam Adebayo,138,65,+8.1,33,111.6,55,56.1%,17,15.9%,9,16.9%,75,22.8,87,103.5,61,53.3%,90,17.6%,97,15.8%,2,31.8
BKN,Ben Simmons,Kyrie Irving,Royce O'Neale,Joe Harris,Nicolas Claxton,137,70,+9.4,77,123.4,94,63.9%,64,12.4%,10,17.2%,15,14.3,47,114.0,60,53.5%,80,16.2%,2,38.0%,66,16.4
NYK,Jalen Brunson,Immanuel Quickley,Josh Hart,Julius Randle,Isaiah Hartenstein,136,90,+19.8,93,131.6,55,56.1%,60,12.5%,93,36.2%,80,24.4,61,111.9,32,57.1%,40,12.6%,99,12.7%,5,29.2
CHI,Patrick Beverley,Zach LaVine,DeMar DeRozan,Patrick Williams,Nikola Vucevic,135,13,-14.4,42,114.1,52,55.7%,82,11.1%,5,14.8%,73,22.6,9,128.5,9,61.9%,74,15.3%,3,37.0%,11,26.3
ATL,Dejounte Murray,Bogdan Bogdanovic,DeAndre Hunter,John Collins,Clint Capela,134,7,-21.5,61,119.4,67,57.5%,48,13.4%,23,22.4%,86,26.5,0,140.9,2,67.0%,14,10.2%,95,16.7%,30,21.7
WAS,Monte Morris,Bradley Beal,Corey Kispert,Deni Avdija,Kristaps Porzingis,134,61,+6.9,88,128.4,79,59.8%,88,10.4%,12,18.6%,64,21.1,19,121.5,17,59.6%,59,14.1%,81,21.1%,14,24.6
HOU,Daishen Nix,Jalen Green,Kenyon Martin Jr.,Tari Eason,Usman Garuba,133,25,-6.3,18,107.5,66,57.5%,0,28.6%,92,35.7%,46,18.7,47,113.8,55,53.9%,86,16.9%,44,26.2%,42,19.8
ORL,Jalen Suggs,Franz Wagner,Chuma Okeke,Bol Bol,Wendell Carter,133,29,-4.5,1,94.0,4,46.5%,1,21.8%,80,32.4%,23,15.7,94,98.5,98,43.5%,10,9.2%,65,23.4%,57,17.7
NOP,CJ McCollum,Dyson Daniels,Trey Murphy III,Zion Williamson,Jonas Valanciunas,131,47,+2.3,14,105.3,24,51.8%,16,16.0%,17,19.7%,46,18.6,88,103.0,87,49.2%,16,10.5%,43,26.3%,100,6.1
SAC,De'Aaron Fox,Terence Davis,Harrison Barnes,Keegan Murray,Domantas Sabonis,131,18,-10.2,64,119.8,57,56.4%,70,12.2%,68,29.4%,8,12.8,5,130.1,1,67.1%,12,9.8%,83,20.8%,16,24.3
UTA,Mike Conley,Jordan Clarkson,Malik Beasley,Lauri Markkanen,Jarred Vanderbilt,129,36,-1.2,86,127.1,32,53.4%,93,9.3%,85,33.8%,96,33.1,10,128.3,39,56.5%,3,7.9%,31,28.3%,8,27.6
DEN,Christian Braun,Kentavious Caldwell-Pope,Bruce Brown,Aaron Gordon,Nikola Jokic,129,98,+32.5,89,128.7,96,65.5%,2,19.4%,90,34.8%,53,20.0,96,96.2,95,47.1%,98,21.4%,66,23.3%,5,29.4
TOR,Gary Trent Jr.,OG Anunoby,Scottie Barnes,Pascal Siakam,Jakob Poeltl,129,26,-6.2,5,100.8,1,43.4%,100,7.0%,39,24.7%,23,15.6,77,107.0,36,56.8%,82,16.3%,90,19.0%,95,11.7
LAC,Reggie Jackson,Terance Mann,Paul George,Marcus Morris,Ivica Zubac,129,34,-2.4,36,112.4,62,57.0%,11,17.1%,52,26.7%,10,13.2,43,114.8,36,56.8%,47,13.3%,79,21.3%,97,11.0
HOU,Kevin Porter,Jalen Green,Kenyon Martin Jr.,Tari Eason,Alperen Sengun,128,96,+28.1,90,129.7,98,67.7%,29,14.8%,73,30.2%,96,33.3,91,101.6,81,50.5%,61,14.3%,84,20.6%,9,27.0
SAS,Tre Jones,Josh Richardson,Keldon Johnson,Jeremy Sochan,Jakob Poeltl,128,52,+4.3,69,121.1,89,62.3%,21,15.6%,86,33.9%,28,16.4,36,116.8,3,65.4%,98,21.4%,42,26.5%,93,12.1
BOS,Marcus Smart,Derrick White,Jaylen Brown,Jayson Tatum,Blake Griffin,127,92,+21.2,84,126.0,90,62.5%,99,7.1%,3,14.0%,41,17.9,85,104.8,69,52.4%,51,13.6%,89,19.0%,40,20.0
ORL,Cole Anthony,Terrence Ross,Franz Wagner,Paolo Banchero,Wendell Carter,127,16,-12.0,24,108.7,15,49.6%,28,15.0%,80,32.4%,70,21.9,21,120.6,60,53.4%,22,11.1%,10,33.3%,28,22.0
SAC,Davion Mitchell,Malik Monk,Kevin Huerter,Harrison Barnes,Domantas Sabonis,126,28,-5.0,54,117.5,91,62.9%,9,17.5%,3,14.0%,96,33.3,18,122.5,7,63.0%,65,14.7%,18,31.4%,93,12.2
HOU,Daishen Nix,Eric Gordon,Kenyon Martin Jr.,Tari Eason,Usman Garuba,126,24,-7.0,17,107.1,6,46.9%,33,14.3%,84,33.8%,81,24.6,46,114.2,73,51.7%,85,16.7%,15,32.3%,53,18.3
NOP,CJ McCollum,Naji Marshall,Trey Murphy III,Zion Williamson,Jonas Valanciunas,126,14,-13.7,11,104.0,4,46.3%,57,12.7%,54,27.0%,31,16.5,31,117.7,67,52.5%,6,8.5%,41,26.6%,14,24.6
LAL,Dennis Schroder,Patrick Beverley,Lonnie Walker,LeBron James,Anthony Davis,126,32,-3.2,9,103.2,47,55.3%,18,15.9%,3,14.0%,16,14.4,79,106.3,43,55.7%,79,15.9%,95,17.0%,68,16.2
GSW,Jordan Poole,Donte DiVincenzo,Klay Thompson,Jonathan Kuminga,Draymond Green,125,93,+21.8,48,116.0,71,58.2%,92,9.6%,25,22.6%,1,8.6,98,94.2,97,44.2%,99,23.1%,4,35.7%,27,22.1
MIL,Jrue Holiday,Grayson Allen,Pat Connaughton,Bobby Portis,Brook Lopez,125,79,+13.1,71,121.6,91,62.6%,16,16.0%,59,27.8%,5,11.7,73,108.5,68,52.4%,0,4.7%,94,17.4%,99,7.2
MEM,Ja Morant,Desmond Bane,John Konchar,Santi Aldama,Steven Adams,123,96,+26.8,97,134.1,81,60.1%,91,9.8%,70,29.8%,94,32.1,76,107.3,96,46.0%,36,12.2%,6,35.4%,85,13.5
PHX,Chris Paul,Devin Booker,Mikal Bridges,Cameron Johnson,Bismack Biyombo,121,87,+16.1,93,131.4,85,61.0%,94,9.1%,39,24.5%,77,23.9,41,115.3,93,47.9%,16,10.5%,10,33.3%,20,23.3
MIA,Kyle Lowry,Tyler Herro,Max Strus,Jimmy Butler,Bam Adebayo,121,75,+11.8,86,126.4,44,54.9%,64,12.4%,45,25.4%,83,25.7,43,114.6,46,55.3%,55,13.8%,57,24.6%,9,27.2
SAS,Tre Jones,Keldon Johnson,Keita Bates-Diop,Jeremy Sochan,Jakob Poeltl,121,27,-5.6,30,110.7,3,45.9%,98,8.3%,80,32.4%,42,18.0,37,116.4,16,59.8%,17,10.7%,91,18.9%,89,13.1
DAL,Luka Doncic,Spencer Dinwiddie,Reggie Bullock,Dorian Finney-Smith,Christian Wood,121,3,-27.4,8,102.5,15,50.0%,7,18.2%,33,23.8%,65,21.4,5,129.8,0,68.0%,79,16.1%,50,25.6%,3,29.9
MEM,Tyus Jones,Desmond Bane,John Konchar,Brandon Clarke,Jaren Jackson,120,57,+5.6,54,117.5,38,54.3%,75,11.7%,90,34.9%,12,13.8,60,111.9,59,53.5%,93,18.6%,17,31.7%,11,26.3
GSW,Stephen Curry,Jordan Poole,Andrew Wiggins,Draymond Green,Kevon Looney,120,86,+15.6,91,130.0,95,64.5%,84,10.8%,29,23.1%,36,16.8,45,114.4,65,52.7%,62,14.4%,7,35.0%,77,15.0
CHI,Goran Dragic,Coby White,DeMar DeRozan,Derrick Jones Jr.,Andre Drummond,118,90,+19.5,85,126.3,77,59.4%,75,11.9%,71,30.0%,67,21.7,78,106.7,75,51.5%,70,15.1%,71,22.4%,38,20.4
PHI,De'Anthony Melton,Shake Milton,Tobias Harris,PJ Tucker,Joel Embiid,118,2,-30.1,3,98.3,6,47.1%,46,13.6%,14,19.4%,45,18.4,9,128.4,15,60.1%,54,13.8%,10,33.3%,17,24.0
MEM,Ja Morant,Dillon Brooks,Desmond Bane,Brandon Clarke,Jaren Jackson,118,95,+24.6,75,122.9,22,51.4%,96,8.5%,83,32.8%,95,32.4,94,98.3,95,46.4%,70,15.1%,68,23.0%,5,29.2
WAS,Monte Morris,Bradley Beal,Kyle Kuzma,Anthony Gill,Kristaps Porzingis,117,46,+2.2,93,131.6,84,60.6%,100,6.8%,20,20.8%,64,21.3,6,129.4,5,64.6%,2,7.6%,98,15.7%,69,16.0
CLE,Darius Garland,Caris LeVert,Cedi Osman,Evan Mobley,Kevin Love,117,54,+4.9,39,112.8,47,55.3%,24,15.4%,8,16.3%,90,28.4,75,107.9,74,51.5%,95,19.3%,34,27.6%,25,22.4
LAL,Dennis Schroder,Malik Beasley,Troy Brown,Jarred Vanderbilt,Anthony Davis,116,53,+4.3,11,104.3,15,50.0%,30,14.7%,34,24.1%,70,22.2,93,100.0,88,49.0%,66,14.8%,73,22.2%,81,14.7
ATL,Trae Young,Dejounte Murray,Bogdan Bogdanovic,John Collins,Clint Capela,116,12,-14.9,40,112.9,79,59.8%,4,19.0%,87,34.6%,1,8.8,11,127.8,13,60.8%,3,7.8%,37,27.3%,100,5.2
PHI,De'Anthony Melton,Shake Milton,Tobias Harris,PJ Tucker,Montrezl Harrell,116,73,+11.3,67,120.7,45,55.0%,71,12.1%,62,28.6%,44,18.3,70,109.4,42,55.9%,42,12.8%,97,16.4%,81,14.7
DEN,Nah'Shon Hyland,Jamal Murray,Bruce Brown,Vlatko Cancar,Zeke Nnaji,116,25,-6.2,41,113.8,12,48.7%,81,11.2%,92,36.1%,57,20.5,24,120.0,28,57.8%,56,13.9%,25,29.4%,52,18.4
HOU,Daishen Nix,Jalen Green,Kenyon Martin Jr.,Jabari Smith Jr.,Alperen Sengun,116,2,-28.8,28,110.3,18,50.9%,4,19.0%,94,36.7%,30,16.5,1,139.1,2,66.4%,25,11.3%,10,33.3%,90,12.7
WAS,Monte Morris,Bradley Beal,Corey Kispert,Kyle Kuzma,Kristaps Porzingis,115,9,-16.6,32,111.3,61,56.9%,21,15.7%,56,27.3%,9,12.9,11,127.9,51,54.8%,9,9.0%,16,32.1%,9,26.9
ORL,Jalen Suggs,Franz Wagner,Paolo Banchero,Bol Bol,Wendell Carter,115,24,-7.0,29,110.4,64,57.4%,3,19.1%,76,31.1%,48,18.9,33,117.4,5,63.8%,56,13.9%,100,10.6%,70,16.0
HOU,Kevin Porter,Jalen Green,Kenyon Martin Jr.,Jabari Smith Jr.,Usman Garuba,115,19,-9.4,20,107.8,5,46.7%,38,13.9%,80,32.4%,72,22.4,34,117.2,65,52.7%,26,11.5%,16,31.8%,20,23.4
MIA,Gabe Vincent,Tyler Herro,Max Strus,Haywood Highsmith,Bam Adebayo,115,62,+6.9,4,99.1,8,47.5%,29,14.8%,41,25.0%,48,19.0,99,92.2,96,44.3%,64,14.7%,44,26.2%,92,12.3
POR,Anfernee Simons,Josh Hart,Shaedon Sharpe,Jerami Grant,Jusuf Nurkic,114,12,-15.1,6,100.9,29,53.0%,18,15.8%,18,20.0%,2,10.1,39,115.9,47,55.3%,68,15.0%,37,27.3%,75,15.4
NOP,CJ McCollum,Trey Murphy III,Brandon Ingram,Herbert Jones,Larry Nance Jr.,114,77,+12.1,79,123.7,45,55.0%,29,14.9%,70,29.8%,50,19.3,62,111.6,18,59.3%,96,19.8%,41,26.7%,4,29.7
SAS,Josh Richardson,Malaki Branham,Keldon Johnson,Keita Bates-Diop,Jakob Poeltl,114,30,-4.1,26,109.6,36,53.9%,18,15.8%,46,25.9%,18,14.7,48,113.8,11,61.2%,42,12.9%,91,18.8%,92,12.2
HOU,Kevin Porter,Jalen Green,Kenyon Martin Jr.,Tari Eason,Jabari Smith Jr.,113,50,+3.5,12,104.4,2,44.2%,65,12.4%,97,38.6%,35,16.8,92,100.9,77,51.1%,97,20.4%,59,24.5%,79,14.9
NOP,Jose Alvarado,Devonte' Graham,Naji Marshall,Zion Williamson,Larry Nance Jr.,113,99,+41.8,98,135.4,94,64.1%,65,12.4%,55,27.1%,94,31.3,98,93.6,83,50.0%,100,24.8%,70,22.4%,34,21.2
WAS,Delon Wright,Deni Avdija,Rui Hachimura,Kyle Kuzma,Daniel Gafford,113,77,+12.3,59,118.6,74,58.9%,18,15.9%,66,29.2%,69,21.9,80,106.3,95,46.5%,81,16.2%,2,38.6%,98,10.4
IND,Tyrese Haliburton,Bennedict Mathurin,Buddy Hield,Aaron Nesmith,Myles Turner,112,100,+48.1,100,162.5,99,72.0%,60,12.5%,93,36.4%,88,27.1,45,114.4,33,57.0%,95,19.5%,47,26.0%,2,33.3
DAL,Luka Doncic,Josh Green,Tim Hardaway Jr.,Maxi Kleber,Christian Wood,112,97,+30.2,100,148.2,98,68.3%,85,10.7%,26,22.7%,91,28.7,30,118.0,67,52.6%,86,17.1%,14,32.7%,3,30.6
ATL,Trae Young,Dejounte Murray,Saddiq Bey,DeAndre Hunter,Clint Capela,111,32,-3.2,74,122.5,56,56.2%,24,15.3%,89,34.7%,92,29.2,12,125.7,3,65.7%,31,11.9%,100,8.3%,1,33.7
DET,Cory Joseph,Alec Burks,Kevin Knox,Saddiq Bey,Jalen Duren,111,31,-3.5,12,104.5,9,48.0%,58,12.6%,28,23.0%,70,22.2,75,108.0,83,50.0%,27,11.5%,63,23.7%,7,28.4
TOR,Fred VanVleet,Gary Trent Jr.,OG Anunoby,Scottie Barnes,Christian Koloko,111,20,-9.2,37,112.6,29,53.0%,47,13.5%,53,26.8%,48,19.0,18,121.8,18,59.3%,97,20.0%,0,41.3%,4,29.7
LAL,Russell Westbrook,Patrick Beverley,Austin Reaves,Lonnie Walker,Anthony Davis,110,62,+7.3,65,120.0,25,52.1%,83,10.9%,72,30.2%,98,36.2,54,112.7,93,48.2%,5,8.2%,54,25.0%,54,18.2
NYK,Miles McBride,Immanuel Quickley,RJ Barrett,Jericho Sims,Isaiah Hartenstein,110,34,-1.9,31,110.9,17,50.5%,10,17.3%,100,42.9%,13,14.0,53,112.8,62,53.1%,54,13.8%,54,25.0%,36,20.6
CLE,Darius Garland,Donovan Mitchell,Isaac Okoro,Lamar Stevens,Evan Mobley,109,27,-5.8,35,111.9,19,51.0%,73,11.9%,34,24.1%,40,17.5,30,117.8,7,62.6%,95,19.6%,54,25.0%,45,19.5
SAC,De'Aaron Fox,Terence Davis,Malik Monk,Chimezie Metu,Trey Lyles,109,7,-21.5,69,121.1,84,60.9%,55,12.8%,26,22.7%,68,21.7,0,142.6,0,68.3%,30,11.9%,25,29.3%,53,18.3
ORL,Markelle Fultz,Jalen Suggs,Gary Harris,Paolo Banchero,Wendell Carter,108,38,-1.0,18,107.4,21,51.1%,13,16.7%,6,15.4%,85,26.4,73,108.4,61,53.3%,91,17.8%,47,26.0%,44,19.6
IND,TJ McConnell,Buddy Hield,Chris Duarte,Aaron Nesmith,Myles Turner,107,9,-17.7,45,115.0,82,60.1%,28,15.0%,12,18.6%,84,26.2,4,132.7,9,61.5%,39,12.5%,1,40.8%,78,15.0
TOR,Fred VanVleet,OG Anunoby,Scottie Barnes,Pascal Siakam,Juan Hernangomez,107,41,-0.2,74,122.4,65,57.4%,38,14.0%,80,32.0%,18,14.9,17,122.6,6,63.4%,69,15.1%,89,19.0%,15,24.4
LAL,Russell Westbrook,Austin Reaves,Lonnie Walker,LeBron James,Anthony Davis,107,33,-2.4,91,129.9,88,61.8%,52,13.1%,67,29.3%,84,25.8,4,132.4,31,57.1%,12,9.8%,32,28.0%,14,24.5
WAS,Delon Wright,Bradley Beal,Kyle Kuzma,Kristaps Porzingis,Daniel Gafford,106,59,+6.4,80,124.5,100,74.4%,7,17.9%,2,12.9%,7,12.2,29,118.1,31,57.1%,80,16.2%,0,41.7%,92,12.2
LAC,Terance Mann,Nicolas Batum,Kawhi Leonard,Marcus Morris,Ivica Zubac,106,48,+2.8,23,108.5,4,46.7%,79,11.3%,94,36.7%,26,16.2,82,105.7,61,53.3%,73,15.2%,70,22.4%,75,15.4
NYK,Jalen Brunson,Immanuel Quickley,RJ Barrett,Julius Randle,Isaiah Hartenstein,106,82,+14.2,78,123.6,26,52.2%,79,11.3%,70,29.6%,99,37.6,70,109.3,98,43.5%,14,10.3%,5,35.6%,0,38.7
PHI,Tyrese Maxey,Matisse Thybulle,Tobias Harris,PJ Tucker,Joel Embiid,106,98,+33.4,64,119.8,70,58.0%,69,12.3%,16,19.5%,93,29.9,100,86.4,98,41.4%,99,24.3%,20,30.5%,45,19.5
SAS,Josh Richardson,Malaki Branham,Doug McDermott,Zach Collins,Stanley Johnson,106,70,+9.7,97,134.0,99,70.4%,5,18.9%,96,38.5%,0,4.1,15,124.3,44,55.6%,23,11.2%,4,35.7%,14,24.5
DET,Jaden Ivey,Alec Burks,Bojan Bogdanovic,Isaiah Stewart,Jalen Duren,106,17,-11.2,7,101.9,23,51.6%,36,14.2%,17,19.6%,9,12.9,51,113.1,47,55.3%,58,14.0%,61,24.0%,63,16.8
SAC,Davion Mitchell,Malik Monk,Harrison Barnes,Keegan Murray,Domantas Sabonis,105,72,+11.1,7,101.9,3,46.0%,66,12.4%,9,16.7%,93,31.0,99,90.8,100,39.4%,82,16.3%,54,25.0%,40,20.0
HOU,Kevin Porter,Jalen Green,Eric Gordon,Jabari Smith Jr.,Bruno Fernando,105,45,+1.1,29,110.5,51,55.6%,4,19.0%,68,29.4%,50,19.1,70,109.3,96,45.7%,2,6.5%,41,26.6%,40,20.0
BKN,Ben Simmons,Kyrie Irving,Royce O'Neale,Joe Harris,Kevin Durant,105,60,+6.7,71,121.9,100,73.3%,0,23.8%,0,10.3%,91,28.8,42,115.2,58,53.6%,48,13.3%,1,41.1%,42,19.8
CLE,Donovan Mitchell,Caris LeVert,Dean Wade,Evan Mobley,Jarrett Allen,105,95,+24.5,60,119.0,63,57.3%,25,15.2%,61,28.3%,33,16.7,97,94.5,93,47.8%,75,15.5%,86,20.0%,32,21.3
CHA,Dennis Smith Jr.,Terry Rozier,Kelly Oubre,PJ Washington,Mason Plumlee,105,45,+1.8,32,111.4,19,51.0%,66,12.4%,85,33.9%,12,13.7,68,109.6,66,52.6%,82,16.3%,8,34.0%,85,13.5
SAS,Tre Jones,Devin Vassell,Keldon Johnson,Keita Bates-Diop,Zach Collins,105,4,-24.9,13,104.8,31,53.4%,33,14.3%,2,12.0%,36,16.9,6,129.6,8,62.6%,56,13.9%,5,35.6%,27,22.1
MIA,Gabe Vincent,Max Strus,Caleb Martin,Jimmy Butler,Bam Adebayo,104,15,-12.5,18,107.7,2,45.3%,60,12.5%,83,32.8%,88,27.4,23,120.2,15,60.0%,94,19.2%,62,23.9%,49,18.9
HOU,Daishen Nix,Eric Gordon,Kenyon Martin Jr.,Jabari Smith Jr.,Alperen Sengun,104,91,+20.3,92,130.8,86,61.0%,60,12.5%,45,25.6%,99,37.2,65,110.5,76,51.1%,2,7.6%,90,19.0%,18,23.7
MIN,D'Angelo Russell,Austin Rivers,Anthony Edwards,Jaden McDaniels,Naz Reid,103,43,+0.8,87,127.2,84,60.9%,45,13.6%,5,15.2%,58,20.7,12,126.4,27,57.8%,59,14.2%,2,37.3%,12,25.0
IND,TJ McConnell,Bennedict Mathurin,Buddy Hield,Aaron Nesmith,Myles Turner,103,6,-21.6,6,101.0,1,41.9%,45,13.6%,55,27.1%,89,28.0,18,122.5,15,60.0%,77,15.7%,31,28.3%,7,28.2
BOS,Malcolm Brogdon,Derrick White,Jaylen Brown,Jayson Tatum,Al Horford,103,30,-4.4,38,112.6,68,57.7%,76,11.7%,1,11.4%,77,23.8,36,117.0,39,56.3%,33,12.0%,73,22.2%,29,21.8
DET,Jaden Ivey,Saddiq Bey,Bojan Bogdanovic,Isaiah Stewart,Jalen Duren,101,0,-40.6,1,93.1,18,50.6%,1,23.8%,97,38.6%,25,16.0,2,133.7,10,61.4%,61,14.3%,4,35.7%,44,19.6
CHA,LaMelo Ball,Kelly Oubre,Gordon Hayward,PJ Washington,Mason Plumlee,101,11,-15.8,10,104.0,15,50.0%,54,12.9%,45,25.5%,9,12.9,25,119.8,12,60.8%,55,13.9%,82,20.9%,16,24.1
GSW,Jordan Poole,Donte DiVincenzo,Andrew Wiggins,Anthony Lamb,Draymond Green,101,36,-1.2,10,104.0,30,53.1%,39,13.9%,18,20.0%,82,25.0,83,105.2,89,48.9%,37,12.4%,83,20.8%,45,19.5
CHA,Terry Rozier,Jalen McDaniels,Gordon Hayward,PJ Washington,Mason Plumlee,100,64,+7.9,52,117.0,57,56.4%,26,15.0%,41,25.0%,77,23.3,71,109.1,70,52.2%,71,15.2%,47,26.0%,94,11.8
PHX,Chris Paul,Devin Booker,Josh Okogie,Kevin Durant,Deandre Ayton,100,99,+38.9,94,132.0,96,65.5%,72,12.0%,60,28.2%,59,20.7,98,93.1,99,41.2%,20,10.9%,63,23.7%,35,20.9